Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,102.44000244140625,102.81999969482422,101.31999969482422,102.4000015258789,99.71620178222656,1127400
2020-08-27,102.87999725341797,103.26000213623047,101.47000122070312,102.08999633789062,99.41433715820312,948000
2020-08-28,102.48999786376953,103.56999969482422,101.51000213623047,103.51000213623047,100.79712677001953,1049600
2020-08-31,103.06999969482422,103.5,101.76000213623047,102.0999984741211,99.42407989501953,1690100
2020-09-01,101.75,103.5199966430664,101.31999969482422,103.43000030517578,100.71922302246094,1256900
2020-09-02,103.5,106.06999969482422,103.08999633789062,105.56999969482422,102.80313873291016,1393800
2020-09-03,105.5,105.83999633789062,101.5,102.1500015258789,99.47277069091797,3002800
2020-09-04,103.87000274658203,104.55000305175781,101.80999755859375,102.58000183105469,99.8915023803711,1545500
2020-09-08,101.58999633789062,102.18000030517578,99.87000274658203,100.4800033569336,97.8465347290039,1450900
2020-09-09,101.76000213623047,103.69999694824219,101.19999694824219,102.55999755859375,99.87202453613281,1346300
2020-09-10,103.0,103.9800033569336,100.63999938964844,101.0,98.35291290283203,1299300
2020-09-11,101.66000366210938,103.41000366210938,101.08000183105469,102.5199966430664,99.83306121826172,1049900
2020-09-14,103.30999755859375,103.91999816894531,102.62999725341797,103.18000030517578,100.47576904296875,1686200
2020-09-15,103.88999938964844,104.55999755859375,102.79000091552734,102.87999725341797,100.18363189697266,1490000
2020-09-16,103.68000030517578,105.38999938964844,103.0,104.38999938964844,101.65406036376953,1896900
2020-09-17,103.30999755859375,105.47000122070312,102.08999633789062,105.01000213623047,102.2578125,1384800
2020-09-18,104.7699966430664,105.88999938964844,103.08000183105469,103.4000015258789,100.69001007080078,2613100
2020-09-21,101.06999969482422,101.5199966430664,96.23999786376953,97.37999725341797,94.8277816772461,2353600
2020-09-22,97.56999969482422,99.55999755859375,97.0199966430664,99.30999755859375,96.70720672607422,1730400
2020-09-23,99.19000244140625,101.05000305175781,98.68000030517578,98.77999877929688,96.19109344482422,1981000
2020-09-24,98.4800033569336,100.7699966430664,98.05000305175781,99.6500015258789,97.03829956054688,1859500
2020-09-25,98.51000213623047,100.75,98.4000015258789,99.95999908447266,97.34017181396484,1605300
2020-09-28,101.52999877929688,103.5199966430664,101.19999694824219,102.33999633789062,99.65779113769531,1599700
2020-09-29,102.48999786376953,102.48999786376953,100.87000274658203,101.18000030517578,98.52818298339844,1064300
2020-09-30,101.70999908447266,103.6500015258789,100.94999694824219,102.02999877929688,99.35590362548828,1664800
2020-10-01,102.70999908447266,103.20999908447266,99.66000366210938,100.58999633789062,97.95364379882812,1355800
2020-10-02,99.12999725341797,104.20999908447266,98.98999786376953,102.6500015258789,99.95967102050781,1923900
2020-10-05,103.87999725341797,105.47000122070312,103.5999984741211,105.08999633789062,102.33570861816406,1467400
2020-10-06,105.30999755859375,106.79000091552734,104.33000183105469,104.44000244140625,101.70275115966797,1330600
2020-10-07,105.79000091552734,107.12999725341797,105.45999908447266,106.94999694824219,104.14695739746094,1481600
2020-10-08,107.29000091552734,107.91999816894531,106.2300033569336,107.4800033569336,104.6630859375,1009200
2020-10-09,108.45999908447266,109.19999694824219,107.30000305175781,107.52999877929688,104.71176147460938,1512400
2020-10-12,108.61000061035156,109.62999725341797,108.0,108.20999908447266,105.37393951416016,1196300
2020-10-13,107.69000244140625,108.52999877929688,106.87000274658203,107.5999984741211,104.7799301147461,1547900
2020-10-14,107.88999938964844,109.45999908447266,107.66000366210938,108.19000244140625,105.3544692993164,826500
2020-10-15,106.97000122070312,108.69999694824219,106.63999938964844,108.62999725341797,105.78292846679688,955600
2020-10-16,109.36000061035156,111.19000244140625,108.80999755859375,109.26000213623047,106.39643096923828,1520200
2020-10-19,109.45999908447266,109.86000061035156,107.33000183105469,107.88999938964844,105.06232452392578,1207700
2020-10-20,108.5999984741211,110.6500015258789,108.12000274658203,108.73999786376953,105.89005279541016,1069800
2020-10-21,108.30999755859375,110.05999755859375,108.23999786376953,108.27999877929688,105.44210815429688,985600
2020-10-22,108.73999786376953,110.44999694824219,108.73999786376953,109.87999725341797,107.00017547607422,1199700
2020-10-23,110.80000305175781,111.6500015258789,109.69999694824219,109.80999755859375,106.9320068359375,1088600
2020-10-26,108.25,108.70999908447266,105.7699966430664,107.41999816894531,104.60464477539062,1330100
2020-10-27,107.43000030517578,107.70999908447266,105.18000030517578,105.41999816894531,102.65705871582031,943200
2020-10-28,103.13999938964844,104.91000366210938,101.83999633789062,102.30999755859375,99.62857818603516,1446600
2020-10-29,101.79000091552734,105.1500015258789,101.5199966430664,104.22000122070312,101.488525390625,1148400
2020-10-30,103.86000061035156,104.68000030517578,102.27999877929688,103.79000091552734,101.06979370117188,1494400
2020-11-02,105.76000213623047,107.70999908447266,105.25,107.33999633789062,104.52674102783203,2226900
2020-11-03,109.26000213623047,111.98999786376953,106.91999816894531,111.25,108.33426666259766,2345000
2020-11-04,110.19999694824219,110.19999694824219,104.33999633789062,105.9000015258789,103.12449645996094,2874900
2020-11-05,107.77999877929688,110.48999786376953,107.37000274658203,109.80999755859375,107.67423248291016,1975800
2020-11-06,109.83999633789062,111.18000030517578,109.25,109.95999908447266,107.82131958007812,1212500
2020-11-09,116.12000274658203,119.4800033569336,113.41999816894531,113.5,111.2924575805664,2959800
2020-11-10,113.66000366210938,115.81999969482422,113.2300033569336,114.86000061035156,112.62602233886719,1992500
2020-11-11,116.98999786376953,117.0,113.19999694824219,114.06999969482422,111.85137939453125,2120700
2020-11-12,113.61000061035156,114.16000366210938,112.37000274658203,113.31999969482422,111.115966796875,1159200
2020-11-13,114.0,115.23999786376953,113.48999786376953,114.44999694824219,112.22399139404297,1679500
2020-11-16,116.80000305175781,117.91000366210938,114.66999816894531,117.5,115.21466827392578,1913600
2020-11-17,116.19000244140625,116.91000366210938,114.44999694824219,116.06999969482422,113.8124771118164,1307500
2020-11-18,116.13999938964844,118.05000305175781,115.66000366210938,116.75,114.479248046875,1282100
2020-11-19,117.58000183105469,118.93000030517578,114.91000366210938,118.12000274658203,115.8226089477539,2244500
2020-11-20,118.2300033569336,118.7300033569336,117.01000213623047,117.4000015258789,115.11662292480469,2182300
2020-11-23,118.30000305175781,120.33999633789062,118.05999755859375,120.26000213623047,117.92098999023438,2330100
2020-11-24,121.58000183105469,123.66999816894531,120.69000244140625,123.25,120.85282897949219,2709100
2020-11-25,122.63999938964844,122.63999938964844,120.70999908447266,122.19000244140625,119.8134536743164,1774200
2020-11-27,122.69999694824219,122.8499984741211,121.26000213623047,121.9000015258789,119.52909088134766,1039900
2020-11-30,121.80000305175781,122.1500015258789,120.01000213623047,121.11000061035156,118.75445556640625,3567100
2020-12-01,122.58000183105469,123.43000030517578,120.61000061035156,120.69999694824219,118.35243225097656,2483200
2020-12-02,119.61000061035156,120.98999786376953,117.98999786376953,118.91999816894531,116.60704803466797,2101200
2020-12-03,118.79000091552734,119.44000244140625,116.4000015258789,116.7300033569336,114.45964813232422,3257200
2020-12-04,116.94000244140625,119.66000366210938,116.94000244140625,118.81999969482422,116.50899505615234,1490800
2020-12-07,118.44999694824219,118.58999633789062,116.97000122070312,117.4000015258789,115.11662292480469,1310400
2020-12-08,116.83000183105469,118.54000091552734,116.2699966430664,117.86000061035156,115.56767272949219,1618000
2020-12-09,118.41999816894531,118.98999786376953,116.80000305175781,117.88999938964844,115.59709167480469,1511200
2020-12-10,117.12999725341797,117.12999725341797,114.7699966430664,115.1500015258789,112.91036987304688,1401500
2020-12-11,114.30999755859375,115.97000122070312,114.0999984741211,115.5999984741211,113.35161590576172,1279200
2020-12-14,115.97000122070312,116.47000122070312,113.83000183105469,113.83999633789062,111.62584686279297,1771700
2020-12-15,115.05999755859375,117.12999725341797,113.79000091552734,116.54000091552734,114.27334594726562,1983500
2020-12-16,116.5999984741211,116.69000244140625,115.06999969482422,115.37000274658203,113.1260986328125,1610600
2020-12-17,115.80999755859375,116.13999938964844,114.12999725341797,115.29000091552734,113.04765319824219,1794700
2020-12-18,115.02999877929688,116.4800033569336,114.30000305175781,116.08000183105469,113.82229614257812,4499000
2020-12-21,115.18000030517578,117.55000305175781,113.94999694824219,116.9800033569336,114.70478820800781,2548500
2020-12-22,117.18000030517578,117.62999725341797,115.7300033569336,116.61000061035156,114.34197998046875,1552700
2020-12-23,117.51000213623047,118.66000366210938,116.9800033569336,117.0199966430664,114.74400329589844,1109400
2020-12-24,117.19999694824219,118.08000183105469,116.01000213623047,118.06999969482422,115.7735824584961,362200
2020-12-28,119.06999969482422,119.95999908447266,117.66000366210938,117.72000122070312,115.43038940429688,1075500
2020-12-29,118.23999786376953,118.52999877929688,116.04000091552734,117.16000366210938,114.88128662109375,874300
2020-12-30,117.87000274658203,119.5999984741211,117.55000305175781,119.30000305175781,116.97966003417969,1288400
2020-12-31,119.2699966430664,120.4000015258789,118.7300033569336,120.13999938964844,117.8033218383789,1056900
2021-01-04,120.30000305175781,121.58000183105469,117.87000274658203,118.75,116.44036102294922,1947800
2021-01-05,118.31999969482422,120.54000091552734,118.18000030517578,120.01000213623047,117.67584991455078,1217200
2021-01-06,122.30999755859375,128.36000061035156,122.16000366210938,126.44999694824219,123.99059295654297,3083000
2021-01-07,127.79000091552734,130.0,126.43000030517578,129.08999633789062,126.5792465209961,2585300
2021-01-08,129.27999877929688,129.89999389648438,125.13999938964844,126.87999725341797,124.4122314453125,2695400
2021-01-11,125.19999694824219,127.7699966430664,125.12999725341797,126.95999908447266,124.49066925048828,1490100
2021-01-12,126.98999786376953,128.61000061035156,126.16000366210938,128.33999633789062,125.84382629394531,1479700
2021-01-13,127.91000366210938,128.33999633789062,125.30000305175781,125.41000366210938,122.9708251953125,2344100
2021-01-14,126.2300033569336,126.5999984741211,124.19000244140625,124.62000274658203,122.19619750976562,4047400
2021-01-15,122.87999725341797,123.4000015258789,121.0,123.16999816894531,120.77438354492188,2590400
2021-01-19,124.5,126.95999908447266,124.01000213623047,125.5,123.05906677246094,2144500
2021-01-20,125.55000305175781,126.48999786376953,124.37000274658203,125.9800033569336,123.52973937988281,1698500
2021-01-21,125.93000030517578,126.87000274658203,124.9000015258789,125.12999725341797,122.6962661743164,1348400
2021-01-22,124.43000030517578,125.22000122070312,122.93000030517578,124.43000030517578,122.00988006591797,1405700
2021-01-25,123.95999908447266,124.2300033569336,121.29000091552734,121.81999969482422,119.45064544677734,1598900
2021-01-26,122.52999877929688,122.61000061035156,120.5,120.73999786376953,118.39164733886719,1140700
2021-01-27,118.68000030517578,118.91000366210938,114.01000213623047,114.86000061035156,112.62602233886719,2062200
2021-01-28,115.91999816894531,119.70999908447266,115.5199966430664,118.29000091552734,115.98931121826172,1537100
2021-01-29,117.83000183105469,121.75,116.73999786376953,117.69999694824219,115.41078186035156,2444700
2021-02-01,119.0,122.16999816894531,118.33000183105469,121.54000091552734,119.17608642578125,3054600
2021-02-02,121.75,123.43000030517578,118.66000366210938,120.44000244140625,118.09748840332031,4883000
2021-02-03,120.88999938964844,121.55000305175781,119.0,119.54000091552734,117.21499633789062,2133200
2021-02-04,119.73999786376953,120.88999938964844,119.01000213623047,120.54000091552734,118.19554138183594,2184100
2021-02-05,122.04000091552734,122.69000244140625,120.05999755859375,121.94000244140625,119.56831359863281,1983000
2021-02-08,122.69999694824219,123.02999877929688,119.41999816894531,120.22000122070312,117.88176727294922,2548000
2021-02-09,120.44999694824219,120.61000061035156,118.5999984741211,119.83000183105469,117.49935150146484,1857600
2021-02-10,121.58999633789062,122.79000091552734,120.87000274658203,121.76000213623047,119.39181518554688,2988400
2021-02-11,122.33999633789062,123.9800033569336,121.45999908447266,123.52999877929688,121.12738800048828,2285800
2021-02-12,122.58999633789062,124.19999694824219,122.31999969482422,123.9800033569336,121.56864166259766,1586800
2021-02-16,126.0,126.37000274658203,124.94999694824219,125.0,122.56880187988281,2167800
2021-02-17,123.30000305175781,125.33999633789062,123.30000305175781,125.02999877929688,122.59821319580078,1302600
2021-02-18,124.23999786376953,125.7300033569336,124.11000061035156,125.19000244140625,122.7551040649414,1513400
2021-02-19,126.37000274658203,128.6699981689453,126.02999877929688,127.80000305175781,125.31434631347656,2662100
2021-02-22,127.22000122070312,131.72000122070312,126.69999694824219,130.85000610351562,128.30503845214844,2533100
2021-02-23,130.77000427246094,131.5,127.4000015258789,130.86000061035156,128.3148193359375,2963800
2021-02-24,131.30999755859375,133.9199981689453,131.02999877929688,132.67999267578125,130.0994110107422,3035200
2021-02-25,132.8000030517578,133.57000732421875,129.69000244140625,130.16000366210938,127.6284408569336,2635700
2021-02-26,130.47999572753906,132.0399932861328,128.5800018310547,130.19000244140625,127.65785217285156,2539100
2021-03-01,132.00999450683594,135.83999633789062,131.3000030517578,134.24000549316406,131.6291046142578,2858000
2021-03-02,134.25999450683594,134.9199981689453,133.33999633789062,133.97000122070312,131.36431884765625,1936500
2021-03-03,137.0399932861328,138.17999267578125,135.02000427246094,135.52999877929688,132.89398193359375,3315800
2021-03-04,134.4600067138672,136.5500030517578,131.4600067138672,134.4499969482422,131.8350067138672,2390900
2021-03-05,136.33999633789062,137.9199981689453,132.2100067138672,137.38999938964844,134.7178192138672,2382000
2021-03-08,138.69000244140625,141.0500030517578,137.60000610351562,139.44000244140625,136.72793579101562,2174500
2021-03-09,139.89999389648438,139.89999389648438,136.1999969482422,136.25,133.59999084472656,2805000
2021-03-10,136.77999877929688,140.35000610351562,136.22000122070312,139.25,136.54164123535156,2313700
2021-03-11,139.5800018310547,141.3699951171875,138.9600067138672,139.2100067138672,136.50242614746094,1844900
2021-03-12,140.32000732421875,141.0,139.4600067138672,140.77000427246094,138.03207397460938,1759500
2021-03-15,137.88999938964844,139.58999633789062,136.55999755859375,139.5500030517578,137.5785675048828,3192000
2021-03-16,139.5500030517578,139.5500030517578,135.82000732421875,136.8300018310547,134.89700317382812,2427100
2021-03-17,137.3000030517578,138.52999877929688,136.05999755859375,138.0,136.0504608154297,2593900
2021-03-18,138.1999969482422,139.75999450683594,136.67999267578125,136.9600067138672,135.02517700195312,2707400
2021-03-19,136.63999938964844,136.67999267578125,133.17999267578125,133.25999450683594,131.37742614746094,12545600
2021-03-22,133.47000122070312,135.33999633789062,132.24000549316406,134.86000061035156,132.954833984375,2805100
2021-03-23,133.9199981689453,135.8800048828125,132.3300018310547,132.92999267578125,131.05209350585938,1851300
2021-03-24,134.00999450683594,136.19000244140625,133.85000610351562,134.4499969482422,132.55062866210938,2195600
2021-03-25,133.72999572753906,136.4600067138672,131.86000061035156,135.82000732421875,133.90127563476562,1511700
2021-03-26,136.97000122070312,138.86000061035156,136.30999755859375,138.69000244140625,136.73072814941406,1988100
2021-03-29,138.0,139.60000610351562,137.75999450683594,138.5500030517578,136.59271240234375,2399500
2021-03-30,138.5800018310547,140.17999267578125,138.4600067138672,139.66000366210938,137.68702697753906,2058500
2021-03-31,140.05999755859375,141.2899932861328,138.25,138.27999877929688,136.32652282714844,2338000
2021-04-01,139.02999877929688,139.77999877929688,137.9600067138672,139.49000549316406,137.51942443847656,2379400
2021-04-05,141.38999938964844,143.24000549316406,140.42999267578125,142.36000061035156,140.348876953125,2039000
2021-04-06,142.1699981689453,143.2899932861328,140.8699951171875,141.1199951171875,139.1263885498047,1393100
2021-04-07,140.7100067138672,141.49000549316406,139.6699981689453,140.3800048828125,138.3968505859375,1882500
2021-04-08,139.97999572753906,140.55999755859375,138.77999877929688,139.89999389648438,137.9236297607422,1743300
2021-04-09,140.6999969482422,141.0500030517578,139.0399932861328,140.4499969482422,138.46585083007812,2430800
2021-04-12,140.1999969482422,141.60000610351562,140.1999969482422,141.2899932861328,139.2939910888672,1437800
2021-04-13,140.5,140.77000427246094,138.35000610351562,139.8000030517578,137.8250274658203,1535900
2021-04-14,139.85000610351562,141.24000549316406,139.7100067138672,140.24000549316406,138.2588348388672,1552200
2021-04-15,140.8699951171875,141.22000122070312,139.91000366210938,140.8000030517578,138.81092834472656,1619900
2021-04-16,142.4600067138672,143.08999633789062,140.41000366210938,141.14999389648438,139.1559600830078,1370000
2021-04-19,141.39999389648438,141.39999389648438,140.00999450683594,140.77999877929688,138.79119873046875,1259300
2021-04-20,140.02000427246094,140.27999877929688,137.55999755859375,138.4600067138672,136.5039825439453,1503700
2021-04-21,138.52999877929688,141.58999633789062,138.1999969482422,141.50999450683594,139.51087951660156,1432800
2021-04-22,142.13999938964844,142.57000732421875,140.89999389648438,141.39999389648438,139.40245056152344,2295000
2021-04-23,141.88999938964844,143.67999267578125,141.3300018310547,142.97000122070312,140.95025634765625,1652400
2021-04-26,143.3300018310547,144.5500030517578,143.07000732421875,143.3699951171875,141.3446044921875,1288400
2021-04-27,143.3699951171875,145.00999450683594,142.52000427246094,144.58999633789062,142.54737854003906,1874900
2021-04-28,144.1300048828125,145.88999938964844,143.8000030517578,144.52999877929688,142.4882354736328,1570100
2021-04-29,145.91000366210938,145.9499969482422,143.60000610351562,145.02000427246094,142.9713134765625,1602700
2021-04-30,143.91000366210938,144.4199981689453,142.66000366210938,142.92999267578125,140.9108123779297,1489800
2021-05-03,144.92999267578125,145.3699951171875,143.0800018310547,144.36000061035156,142.3206329345703,1548600
2021-05-04,143.19000244140625,145.08999633789062,141.22999572753906,144.6699981689453,142.62623596191406,3727600
2021-05-05,145.30999755859375,146.5,143.22000122070312,145.47999572753906,143.42478942871094,2731300
2021-05-06,145.75,146.5,144.58999633789062,146.44000244140625,144.37124633789062,1901000
2021-05-07,145.64999389648438,148.33999633789062,144.4600067138672,147.52000427246094,145.4359893798828,1593300
2021-05-10,148.0399932861328,149.3800048828125,147.38999938964844,147.4199981689453,145.33738708496094,1452600
2021-05-11,146.52000427246094,146.9199981689453,144.3800048828125,145.75999450683594,143.70083618164062,1636300
2021-05-12,145.02000427246094,146.08999633789062,143.3000030517578,143.69000244140625,141.66009521484375,3123300
2021-05-13,142.61000061035156,146.7899932861328,142.61000061035156,145.8000030517578,144.5045928955078,2040100
2021-05-14,146.7100067138672,148.6300048828125,146.30999755859375,148.16000366210938,146.8436279296875,1512700
2021-05-17,147.6699981689453,148.64999389648438,146.8000030517578,147.42999267578125,146.12010192871094,1466800
2021-05-18,147.3000030517578,147.4199981689453,144.27000427246094,144.3300018310547,143.0476531982422,1267400
2021-05-19,142.17999267578125,143.16000366210938,140.52000427246094,142.75999450683594,141.4915771484375,1950500
2021-05-20,143.38999938964844,143.80999755859375,141.8800048828125,143.6300048828125,142.35386657714844,2279000
2021-05-21,144.6300048828125,145.55999755859375,142.77000427246094,143.42999267578125,142.15562438964844,1790900
2021-05-24,144.6199951171875,144.6199951171875,142.63999938964844,143.63999938964844,142.36376953125,1341000
2021-05-25,143.63999938964844,144.6699981689453,142.2899932861328,142.80999755859375,141.5411376953125,1685300
2021-05-26,143.1999969482422,143.69000244140625,142.1199951171875,142.97999572753906,141.7096405029297,1170400
2021-05-27,144.44000244140625,145.41000366210938,144.07000732421875,144.58999633789062,143.3053436279297,3082300
2021-05-28,145.27000427246094,145.52999877929688,144.27999877929688,145.25,143.95947265625,1539500
2021-06-01,146.97999572753906,147.25,145.60000610351562,146.2899932861328,144.990234375,1321000
2021-06-02,146.1999969482422,146.88999938964844,145.41000366210938,145.97000122070312,144.67308044433594,1545900
2021-06-03,145.74000549316406,147.05999755859375,144.55999755859375,146.4199981689453,145.11907958984375,1277300
2021-06-04,146.91000366210938,148.85000610351562,146.91000366210938,148.50999450683594,147.1905059814453,1617000
2021-06-07,148.85000610351562,149.0500030517578,145.86000061035156,146.85000610351562,145.54525756835938,1820500
2021-06-08,146.80999755859375,147.9600067138672,145.3300018310547,147.1199951171875,145.81285095214844,1327500
2021-06-09,146.8800048828125,147.30999755859375,145.8300018310547,146.41000366210938,145.1091766357422,978300
2021-06-10,147.1300048828125,147.72999572753906,145.97000122070312,146.82000732421875,145.51553344726562,1648100
2021-06-11,147.00999450683594,148.1199951171875,145.6199951171875,146.6300048828125,145.3272247314453,997900
2021-06-14,146.4499969482422,146.69000244140625,144.8800048828125,146.0,144.7028045654297,1318400
2021-06-15,146.2899932861328,147.8699951171875,145.3699951171875,147.85000610351562,146.536376953125,1475900
2021-06-16,147.74000549316406,148.6699981689453,145.6999969482422,146.3699951171875,145.06951904296875,1590400
2021-06-17,146.22000122070312,146.4199981689453,140.91000366210938,142.6199951171875,141.3528289794922,2517800
2021-06-18,140.57000732421875,141.42999267578125,139.1199951171875,139.25999450683594,138.02268981933594,3066900
2021-06-21,140.47000122070312,143.60000610351562,140.41000366210938,143.0399932861328,141.76910400390625,1488900
2021-06-22,142.94000244140625,143.9199981689453,141.77999877929688,142.8300018310547,141.56097412109375,1487800
2021-06-23,143.19000244140625,145.58999633789062,142.97000122070312,144.41000366210938,143.12693786621094,1962400
2021-06-24,145.27999877929688,146.0800018310547,144.2899932861328,145.64999389648438,144.3559112548828,1291600
2021-06-25,146.16000366210938,147.5,146.0800018310547,146.69000244140625,145.38668823242188,1469600
2021-06-28,146.9499969482422,146.9499969482422,144.77999877929688,146.5,145.1983642578125,1170600
2021-06-29,147.35000610351562,147.97999572753906,146.42999267578125,146.49000549316406,145.18846130371094,1433500
2021-06-30,146.10000610351562,148.49000549316406,145.7899932861328,148.17999267578125,146.86343383789062,1597400
2021-07-01,149.8800048828125,150.7100067138672,149.35000610351562,150.1699981689453,148.83575439453125,2246300
2021-07-02,150.00999450683594,151.4499969482422,149.38999938964844,151.39999389648438,150.05482482910156,1187300
2021-07-06,151.25,151.25,147.3699951171875,149.6999969482422,148.3699188232422,1633100
2021-07-07,149.49000549316406,152.27000427246094,149.47000122070312,152.17999267578125,150.82789611816406,1409400
2021-07-08,150.0,151.8000030517578,149.52000427246094,150.57000732421875,149.23220825195312,1856100
2021-07-09,152.3300018310547,154.3000030517578,152.24000549316406,153.55999755859375,152.19564819335938,1479500
2021-07-12,152.9600067138672,155.25,152.3300018310547,155.07000732421875,153.69223022460938,1764600
2021-07-13,154.60000610351562,155.30999755859375,153.77000427246094,154.0399932861328,152.67137145996094,1644200
2021-07-14,154.72999572753906,155.6699981689453,148.30999755859375,153.39999389648438,152.03704833984375,3902500
2021-07-15,152.22000122070312,154.5399932861328,152.17999267578125,153.8699951171875,152.50286865234375,1278200
2021-07-16,154.80999755859375,155.25,152.61000061035156,152.74000549316406,151.38291931152344,1636300
2021-07-19,150.52999877929688,150.52999877929688,146.99000549316406,149.19000244140625,147.86447143554688,1872800
2021-07-20,150.3300018310547,154.4199981689453,149.11000061035156,154.08999633789062,152.72091674804688,1744900
2021-07-21,154.9600067138672,156.63999938964844,154.75,155.6300048828125,154.24725341796875,1555600
2021-07-22,156.07000732421875,156.22999572753906,154.89999389648438,156.0500030517578,154.6635284423828,1313100
2021-07-23,156.86000061035156,157.33999633789062,155.85000610351562,156.72999572753906,155.3374786376953,1105800
2021-07-26,156.47999572753906,157.63999938964844,155.33999633789062,156.02999877929688,154.64369201660156,1708400
2021-07-27,155.1199951171875,157.22999572753906,154.3000030517578,156.13999938964844,154.75271606445312,1326600
2021-07-28,156.36000061035156,156.92999267578125,154.75999450683594,155.4600067138672,154.07876586914062,1890700
2021-07-29,156.63999938964844,158.11000061035156,155.92999267578125,157.7100067138672,156.30877685546875,1224800
2021-07-30,157.42999267578125,158.69000244140625,157.0399932861328,158.0500030517578,156.64573669433594,1502000
2021-08-02,158.58999633789062,159.9600067138672,156.49000549316406,156.49000549316406,155.099609375,1372200
2021-08-03,159.60000610351562,163.2899932861328,158.88999938964844,162.80999755859375,161.3634490966797,2420900
2021-08-04,163.07000732421875,164.27000427246094,161.69000244140625,161.8300018310547,160.39215087890625,1571900
2021-08-05,163.00999450683594,163.66000366210938,161.08999633789062,161.9199981689453,160.4813690185547,1280700
2021-08-06,163.0,163.72999572753906,162.0399932861328,162.88999938964844,161.44273376464844,1060000
2021-08-09,162.2100067138672,163.7899932861328,161.6300048828125,163.2899932861328,161.8391876220703,1181200
2021-08-10,164.0500030517578,167.52999877929688,163.89999389648438,167.35000610351562,165.8631134033203,2058300
2021-08-11,168.0399932861328,168.8800048828125,166.38999938964844,166.91000366210938,165.42703247070312,1476100
2021-08-12,165.83999633789062,167.35000610351562,165.0399932861328,167.1699981689453,166.4425811767578,1711900
2021-08-13,166.85000610351562,167.92999267578125,166.22999572753906,167.6199951171875,166.890625,1717300
2021-08-16,167.30999755859375,168.89999389648438,166.33999633789062,168.50999450683594,167.77674865722656,1181700
2021-08-17,167.6199951171875,167.89999389648438,164.9600067138672,166.89999389648438,166.1737518310547,1181200
2021-08-18,166.49000549316406,168.3000030517578,166.3300018310547,166.44000244140625,165.7157745361328,1323200
2021-08-19,165.0399932861328,168.17999267578125,163.5800018310547,166.94000244140625,166.21359252929688,1384500
2021-08-20,167.9199981689453,167.9199981689453,166.22999572753906,167.4600067138672,166.73133850097656,1025200
2021-08-23,168.2899932861328,169.63999938964844,167.72999572753906,168.83999633789062,168.10531616210938,1398300
2021-08-24,168.39999389648438,170.25999450683594,167.6699981689453,169.38999938964844,168.65292358398438,1524400
2021-08-25,169.77000427246094,171.32000732421875,169.4199981689453,170.2100067138672,169.46937561035156,994700
2021-08-26,170.27000427246094,170.57000732421875,169.19000244140625,169.36000061035156,168.62306213378906,1201000
2021-08-27,170.1300048828125,170.6699981689453,168.63999938964844,170.02999877929688,169.29014587402344,1138000
2021-08-30,170.67999267578125,171.22999572753906,169.7100067138672,170.2100067138672,169.46937561035156,969400
