Date,Open,High,Low,Close,Adj Close,Volume
2020-09-30,246.64999389648438,255.41000366210938,246.22000122070312,251.32000732421875,251.32000732421875,8188500
2020-10-01,253.17999267578125,254.6699981689453,250.80999755859375,253.4499969482422,253.4499969482422,4318000
2020-10-02,249.75,254.9499969482422,247.2100067138672,247.85000610351562,247.85000610351562,4494500
2020-10-05,250.0,253.27999877929688,249.0,251.52999877929688,251.52999877929688,3403500
2020-10-06,252.72999572753906,257.2900085449219,249.0,250.13999938964844,250.13999938964844,4448100
2020-10-07,252.1999969482422,260.739990234375,252.1999969482422,259.9800109863281,259.9800109863281,4963200
2020-10-08,264.20001220703125,264.6199951171875,257.0799865722656,260.2200012207031,260.2200012207031,4150400
2020-10-09,262.8999938964844,266.04998779296875,261.5,265.9800109863281,265.9800109863281,4225000
2020-10-12,270.0,270.0,265.2900085449219,267.07000732421875,267.07000732421875,4317000
2020-10-13,266.4200134277344,268.7900085449219,264.2300109863281,266.8299865722656,266.8299865722656,3713200
2020-10-14,270.0,270.1600036621094,258.75,261.8299865722656,261.8299865722656,5129500
2020-10-15,258.1099853515625,260.5199890136719,254.02000427246094,257.7200012207031,257.7200012207031,5256800
2020-10-16,259.239990234375,262.5199890136719,258.489990234375,258.54998779296875,258.54998779296875,3092300
2020-10-19,259.760009765625,261.4800109863281,254.5,255.00999450683594,255.00999450683594,3242300
2020-10-20,256.1199951171875,259.17999267578125,254.0500030517578,255.97000122070312,255.97000122070312,2989300
2020-10-21,256.45001220703125,258.30999755859375,251.85000610351562,254.22999572753906,254.22999572753906,2794000
2020-10-22,253.88999938964844,255.22000122070312,246.1300048828125,249.6699981689453,249.6699981689453,3685700
2020-10-23,250.10000610351562,250.57000732421875,246.80999755859375,250.52000427246094,250.52000427246094,3159600
2020-10-26,245.3000030517578,248.11000061035156,237.3800048828125,241.97999572753906,241.97999572753906,5864100
2020-10-27,248.0,251.75,245.77000427246094,250.3000030517578,250.3000030517578,4285600
2020-10-28,244.60000610351562,245.4499969482422,238.00999450683594,238.42999267578125,238.42999267578125,4425400
2020-10-29,242.52000427246094,242.52000427246094,237.1300048828125,237.13999938964844,237.13999938964844,4589000
2020-10-30,235.82000732421875,237.75,228.66000366210938,232.27000427246094,232.27000427246094,5741200
2020-11-02,235.1199951171875,238.5,228.99000549316406,232.4499969482422,232.4499969482422,3953400
2020-11-03,235.10000610351562,240.94000244140625,233.27999877929688,237.1300048828125,237.1300048828125,4151400
2020-11-04,246.02000427246094,252.8800048828125,243.24000549316406,250.74000549316406,250.74000549316406,6505400
2020-11-05,258.1099853515625,260.9200134277344,255.44000244140625,260.2200012207031,260.2200012207031,8961700
2020-11-06,260.0,261.75,254.49000549316406,260.1499938964844,260.1499938964844,3798600
2020-11-09,260.95001220703125,270.9200134277344,257.25,259.2799987792969,259.2799987792969,8777500
2020-11-10,258.05999755859375,259.0,242.89999389648438,247.66000366210938,247.66000366210938,6863200
2020-11-11,253.50999450683594,256.739990234375,251.2100067138672,254.17999267578125,254.17999267578125,4163400
2020-11-12,247.39999389648438,254.97000122070312,246.36000061035156,249.4199981689453,249.4199981689453,5607000
2020-11-13,252.83999633789062,253.7899932861328,247.55999755859375,249.50999450683594,249.50999450683594,5160000
2020-11-16,249.52000427246094,253.49000549316406,248.17999267578125,249.88999938964844,249.88999938964844,5712600
2020-11-17,253.74000549316406,258.2699890136719,250.4600067138672,256.1700134277344,256.1700134277344,5090700
2020-11-18,256.3999938964844,262.6600036621094,255.85000610351562,257.1600036621094,257.1600036621094,5880500
2020-11-19,256.8399963378906,267.0899963378906,255.66000366210938,264.6499938964844,264.6499938964844,8084600
2020-11-20,263.5899963378906,265.0199890136719,257.82000732421875,258.0400085449219,258.0400085449219,7286100
2020-11-23,261.2300109863281,261.739990234375,254.61000061035156,257.6400146484375,257.6400146484375,5383600
2020-11-24,260.0,262.30999755859375,257.82000732421875,260.8399963378906,260.8399963378906,5797300
2020-11-25,263.7300109863281,266.1000061035156,245.0500030517578,246.82000732421875,246.82000732421875,26394900
2020-11-27,251.0,251.83999633789062,247.02999877929688,247.6300048828125,247.6300048828125,7395000
2020-11-30,245.47999572753906,247.6300048828125,236.07000732421875,245.8000030517578,245.8000030517578,18966400
2020-12-01,245.0,246.6999969482422,238.6999969482422,241.35000610351562,241.35000610351562,18872000
2020-12-02,225.47999572753906,226.0,215.6300048828125,220.77999877929688,220.77999877929688,52225500
2020-12-03,226.11000061035156,226.11000061035156,220.1300048828125,220.97000122070312,220.97000122070312,21395300
2020-12-04,223.82000732421875,228.60000610351562,221.82000732421875,225.86000061035156,225.86000061035156,20504800
2020-12-07,228.11000061035156,229.8699951171875,226.25,227.6999969482422,227.6999969482422,12864100
2020-12-08,228.64999389648438,229.5,225.66000366210938,227.86000061035156,227.86000061035156,12116800
2020-12-09,228.0500030517578,228.83999633789062,220.07000732421875,220.57000732421875,220.57000732421875,15651800
2020-12-10,220.57000732421875,224.30999755859375,220.16000366210938,222.9199981689453,222.9199981689453,9258600
2020-12-11,221.9199981689453,222.74000549316406,219.97999572753906,222.4199981689453,222.4199981689453,8214400
2020-12-14,223.08999633789062,223.47000122070312,220.4499969482422,221.27000427246094,221.27000427246094,8508500
2020-12-15,222.07000732421875,222.13999938964844,218.1999969482422,220.14999389648438,220.14999389648438,10766800
2020-12-16,221.47999572753906,224.0,220.25,223.6199951171875,223.6199951171875,8821400
2020-12-17,224.89999389648438,226.72999572753906,224.5,225.9199981689453,225.9199981689453,9946900
2020-12-18,227.02000427246094,227.82000732421875,224.39999389648438,227.42999267578125,227.42999267578125,11845400
2020-12-21,224.89999389648438,227.44000244140625,224.7100067138672,226.47000122070312,226.47000122070312,9219000
2020-12-22,227.0,231.8699951171875,226.60000610351562,231.1699981689453,231.1699981689453,10339600
2020-12-23,232.5,233.17999267578125,227.11000061035156,227.42999267578125,227.42999267578125,7090500
2020-12-24,228.3000030517578,229.19000244140625,224.8300018310547,225.77999877929688,225.77999877929688,6146300
2020-12-28,227.22000122070312,227.83999633789062,222.0500030517578,224.63999938964844,224.63999938964844,6422500
2020-12-29,224.97000122070312,225.3000030517578,220.86000061035156,222.4600067138672,222.4600067138672,6122400
2020-12-30,223.1300048828125,223.63999938964844,221.5800018310547,222.39999389648438,222.39999389648438,4724000
2020-12-31,222.27000427246094,222.7899932861328,220.1699981689453,222.52999877929688,222.52999877929688,6011100
2021-01-04,222.63999938964844,223.75,215.72000122070312,220.30999755859375,220.30999755859375,10319900
2021-01-05,219.49000549316406,223.0,217.99000549316406,221.52000427246094,221.52000427246094,8657200
2021-01-06,218.0,220.4600067138672,215.77999877929688,216.14999389648438,216.14999389648438,9789800
2021-01-07,217.02999877929688,220.66000366210938,216.5,217.97999572753906,217.97999572753906,8443100
2021-01-08,220.0,222.32000732421875,219.22000122070312,222.0399932861328,222.0399932861328,7301700
2021-01-11,219.6300048828125,220.5800018310547,216.22999572753906,218.25,218.25,7199000
2021-01-12,218.0,218.3000030517578,214.08999633789062,215.52000427246094,215.52000427246094,10736000
2021-01-13,217.0,218.89999389648438,215.52999877929688,218.17999267578125,218.17999267578125,6839200
2021-01-14,218.22999572753906,219.5,215.5500030517578,215.60000610351562,215.60000610351562,6548000
2021-01-15,216.1699981689453,217.8699951171875,212.99000549316406,213.13999938964844,213.13999938964844,8525600
2021-01-19,215.35000610351562,217.27999877929688,213.6999969482422,216.75999450683594,216.75999450683594,7753800
2021-01-20,221.99000549316406,224.63999938964844,219.97000122070312,223.44000244140625,223.44000244140625,9857700
2021-01-21,223.69000244140625,224.74000549316406,220.82000732421875,222.1699981689453,222.1699981689453,6785900
2021-01-22,224.89999389648438,227.7899932861328,223.75,225.77000427246094,225.77000427246094,10186100
2021-01-25,229.69000244140625,230.3000030517578,221.32000732421875,225.9199981689453,225.9199981689453,8213500
2021-01-26,227.8000030517578,227.91000366210938,224.5399932861328,226.25999450683594,226.25999450683594,5021000
2021-01-27,223.6999969482422,227.80999755859375,221.5800018310547,224.77999877929688,224.77999877929688,7641100
2021-01-28,225.0,229.60000610351562,225.0,226.5,226.5,7246000
2021-01-29,224.66000366210938,228.7899932861328,223.02000427246094,225.55999755859375,225.55999755859375,6473000
2021-02-01,227.2100067138672,229.89999389648438,224.75,228.4600067138672,228.4600067138672,5696700
2021-02-02,231.47000122070312,235.9499969482422,231.3800048828125,234.1999969482422,234.1999969482422,7134900
2021-02-03,235.0,236.0,232.25999450683594,234.82000732421875,234.82000732421875,5357600
2021-02-04,235.52000427246094,238.22999572753906,235.47000122070312,237.97999572753906,237.97999572753906,4770700
2021-02-05,239.14999389648438,239.36000061035156,236.41000366210938,238.88999938964844,238.88999938964844,5020000
2021-02-08,239.50999450683594,241.11000061035156,237.1300048828125,238.92999267578125,238.92999267578125,4336400
2021-02-09,239.55999755859375,240.0800018310547,236.24000549316406,236.6999969482422,236.6999969482422,5157200
2021-02-10,237.4499969482422,238.22000122070312,233.9600067138672,236.72000122070312,236.72000122070312,5535600
2021-02-11,238.92999267578125,242.88999938964844,238.5800018310547,241.24000549316406,241.24000549316406,6091600
2021-02-12,240.9499969482422,241.55999755859375,238.91000366210938,240.3699951171875,240.3699951171875,4314400
2021-02-16,245.0,251.22999572753906,243.8000030517578,248.58999633789062,248.58999633789062,10837600
2021-02-17,248.58999633789062,249.5,245.5,247.66000366210938,247.66000366210938,5879200
2021-02-18,245.97000122070312,248.00999450683594,242.57000732421875,247.00999450683594,247.00999450683594,4152800
2021-02-19,248.0,249.38999938964844,245.97999572753906,246.55999755859375,246.55999755859375,4647700
2021-02-22,244.25999450683594,244.52000427246094,240.3800048828125,240.9499969482422,240.9499969482422,5055000
2021-02-23,235.25999450683594,238.9600067138672,229.00999450683594,235.63999938964844,235.63999938964844,8641600
2021-02-24,235.52999877929688,241.5,231.50999450683594,240.47000122070312,240.47000122070312,6128300
2021-02-25,238.52999877929688,240.35000610351562,229.77000427246094,231.0800018310547,231.0800018310547,8828900
2021-02-26,229.38999938964844,230.5,216.33999633789062,216.5,216.5,20372900
2021-03-01,219.89999389648438,220.1999969482422,215.02999877929688,217.5399932861328,217.5399932861328,14027700
2021-03-02,218.39999389648438,218.60000610351562,213.33999633789062,213.47000122070312,213.47000122070312,10211500
2021-03-03,212.8300018310547,213.32000732421875,205.39999389648438,206.0,206.0,11459000
2021-03-04,206.83999633789062,209.08999633789062,201.50999450683594,205.3300018310547,205.3300018310547,12800500
2021-03-05,210.00999450683594,212.35000610351562,203.22000122070312,210.75999450683594,210.75999450683594,11406000
2021-03-08,213.6199951171875,214.89999389648438,207.57000732421875,207.72000122070312,207.72000122070312,9576400
2021-03-09,212.17999267578125,215.7899932861328,211.1699981689453,211.52999877929688,211.52999877929688,9732200
2021-03-10,214.72000122070312,216.14999389648438,211.77000427246094,211.9600067138672,211.9600067138672,7186400
2021-03-11,215.0,218.1699981689453,214.35000610351562,215.9499969482422,215.9499969482422,6431000
2021-03-12,213.4499969482422,213.85000610351562,209.3000030517578,212.2100067138672,212.2100067138672,6114600
2021-03-15,211.85000610351562,212.94000244140625,209.5,212.8000030517578,212.8000030517578,5733700
2021-03-16,214.83999633789062,216.69000244140625,213.47999572753906,214.47999572753906,214.47999572753906,5311000
2021-03-17,213.52000427246094,214.80999755859375,210.86000061035156,213.1199951171875,213.1199951171875,5805100
2021-03-18,210.6999969482422,211.3800048828125,208.39999389648438,209.47999572753906,209.47999572753906,5580100
2021-03-19,209.80999755859375,212.75,209.07000732421875,212.1999969482422,212.1999969482422,7088400
2021-03-22,211.47999572753906,216.97999572753906,211.3699951171875,215.1699981689453,215.1699981689453,5002500
2021-03-23,214.75999450683594,217.42999267578125,214.3300018310547,215.0,215.0,4578000
2021-03-24,215.1300048828125,215.27999877929688,209.41000366210938,209.52999877929688,209.52999877929688,4617700
2021-03-25,206.1699981689453,208.1699981689453,204.3699951171875,205.44000244140625,205.44000244140625,7977200
2021-03-26,205.63999938964844,209.41000366210938,204.77000427246094,209.08999633789062,209.08999633789062,7333200
2021-03-29,209.00999450683594,211.64999389648438,205.99000549316406,210.77000427246094,210.77000427246094,5686900
2021-03-30,208.63999938964844,211.2899932861328,207.36000061035156,210.0,210.0,4717900
2021-03-31,210.44000244140625,213.6699981689453,210.11000061035156,211.8699951171875,211.8699951171875,6838000
2021-04-01,213.60000610351562,218.92999267578125,213.3699951171875,218.72000122070312,218.72000122070312,7763500
2021-04-05,219.61000061035156,221.83999633789062,218.92999267578125,220.2899932861328,220.2899932861328,5553200
2021-04-06,219.82000732421875,221.5500030517578,218.25,221.08999633789062,221.08999633789062,5448500
2021-04-07,221.9600067138672,222.67999267578125,219.38999938964844,220.7899932861328,220.7899932861328,4403400
2021-04-08,223.0,225.7100067138672,222.4499969482422,224.4499969482422,224.4499969482422,6169100
2021-04-09,224.3300018310547,231.30999755859375,223.6300048828125,231.27999877929688,231.27999877929688,7319300
2021-04-12,229.52000427246094,229.85000610351562,227.14999389648438,228.75999450683594,228.75999450683594,6205700
2021-04-13,229.0,233.49000549316406,228.5,232.0,232.0,5397100
2021-04-14,232.85000610351562,233.13999938964844,227.66000366210938,228.02000427246094,228.02000427246094,4617600
2021-04-15,229.8699951171875,233.0800018310547,229.5,233.0,233.0,5073900
2021-04-16,234.0,234.0,229.88999938964844,231.91000366210938,231.91000366210938,5088700
2021-04-19,230.8300018310547,232.1999969482422,228.8699951171875,230.5,230.5,4257700
2021-04-20,230.0,231.4499969482422,226.88999938964844,227.9600067138672,227.9600067138672,4081200
2021-04-21,227.11000061035156,230.7899932861328,226.6699981689453,230.55999755859375,230.55999755859375,4024000
2021-04-22,230.0,233.88999938964844,229.00999450683594,231.35000610351562,231.35000610351562,4975400
2021-04-23,232.94000244140625,235.49000549316406,231.75,233.50999450683594,233.50999450683594,5447100
2021-04-26,234.0399932861328,235.8000030517578,232.4199981689453,235.4600067138672,235.4600067138672,3459600
2021-04-27,235.4600067138672,235.89999389648438,231.91000366210938,234.2100067138672,234.2100067138672,3445200
2021-04-28,235.0,238.3300018310547,233.52999877929688,236.8800048828125,236.8800048828125,4274500
2021-04-29,237.32000732421875,237.6699981689453,232.1699981689453,234.36000061035156,234.36000061035156,4140800
2021-04-30,232.8000030517578,234.5,229.52000427246094,230.32000732421875,230.32000732421875,5024800
2021-05-03,230.77000427246094,231.4600067138672,223.07000732421875,223.75999450683594,223.75999450683594,5835700
2021-05-04,221.6699981689453,222.0,214.36000061035156,217.17999267578125,217.17999267578125,6727500
2021-05-05,218.82000732421875,219.57000732421875,214.83999633789062,215.39999389648438,215.39999389648438,4205800
2021-05-06,215.80999755859375,218.27999877929688,213.5,218.0500030517578,218.0500030517578,5200000
2021-05-07,220.50999450683594,221.25,215.08999633789062,216.5,216.5,5774700
2021-05-10,215.5,215.9600067138672,213.22999572753906,213.88999938964844,213.88999938964844,5263700
2021-05-11,209.0,216.57000732421875,208.91000366210938,215.55999755859375,215.55999755859375,6097900
2021-05-12,213.33999633789062,213.3699951171875,209.0,210.5399932861328,210.5399932861328,5482500
2021-05-13,212.97000122070312,215.63999938964844,210.47000122070312,211.86000061035156,211.86000061035156,5337000
2021-05-14,214.19000244140625,218.27000427246094,214.14999389648438,217.66000366210938,217.66000366210938,4429000
2021-05-17,216.58999633789062,217.72000122070312,212.82000732421875,215.05999755859375,215.05999755859375,3816100
2021-05-18,215.44000244140625,217.35000610351562,213.7899932861328,214.3300018310547,214.3300018310547,3540600
2021-05-19,215.85000610351562,221.60000610351562,214.50999450683594,221.33999633789062,221.33999633789062,8092100
2021-05-20,222.97999572753906,226.8300018310547,222.36000061035156,223.77999877929688,223.77999877929688,6705500
2021-05-21,225.2100067138672,225.77999877929688,222.44000244140625,222.5800018310547,222.5800018310547,4913600
2021-05-24,225.0,227.60000610351562,224.2100067138672,226.99000549316406,226.99000549316406,5288300
2021-05-25,228.0,229.72000122070312,226.27999877929688,227.7100067138672,227.7100067138672,6256300
2021-05-26,228.47999572753906,230.24000549316406,228.2899932861328,229.67999267578125,229.67999267578125,5807100
2021-05-27,229.52000427246094,229.52000427246094,225.38999938964844,225.8300018310547,225.8300018310547,15344100
2021-05-28,239.22000122070312,243.5,237.8300018310547,238.10000610351562,238.10000610351562,17810800
2021-06-01,238.0,238.39999389648438,232.4600067138672,236.1999969482422,236.1999969482422,8103900
2021-06-02,234.39999389648438,238.2899932861328,233.89999389648438,234.6199951171875,234.6199951171875,5543900
2021-06-03,232.88999938964844,233.17999267578125,229.42999267578125,230.83999633789062,230.83999633789062,5109000
2021-06-04,231.6300048828125,237.88999938964844,231.52000427246094,237.47999572753906,237.47999572753906,6177600
2021-06-07,236.60000610351562,239.47000122070312,235.83999633789062,238.13999938964844,238.13999938964844,3510800
2021-06-08,238.8000030517578,241.7899932861328,235.6699981689453,236.4199981689453,236.4199981689453,5827300
2021-06-09,238.8699951171875,238.8699951171875,235.50999450683594,236.08999633789062,236.08999633789062,3350900
2021-06-10,236.0,240.2899932861328,235.14999389648438,240.19000244140625,240.19000244140625,4659500
2021-06-11,239.02999877929688,240.3699951171875,238.41000366210938,240.30999755859375,240.30999755859375,4624200
2021-06-14,240.6999969482422,246.63999938964844,240.47999572753906,246.25999450683594,246.25999450683594,6764700
2021-06-15,245.2100067138672,245.36000061035156,242.00999450683594,242.5800018310547,242.5800018310547,5135300
2021-06-16,242.0,245.00999450683594,239.47999572753906,242.38999938964844,242.38999938964844,5099300
2021-06-17,242.0,247.17999267578125,241.1999969482422,244.42999267578125,244.42999267578125,5170200
2021-06-18,241.85000610351562,246.00999450683594,241.05999755859375,242.77999877929688,242.77999877929688,7822200
2021-06-21,243.4499969482422,244.72000122070312,238.88999938964844,244.47999572753906,244.47999572753906,5895100
2021-06-22,243.8000030517578,244.72000122070312,240.88999938964844,243.11000061035156,243.11000061035156,4457200
2021-06-23,243.75,244.5,240.85000610351562,241.83999633789062,241.83999633789062,4482400
2021-06-24,243.35000610351562,247.69000244140625,242.6999969482422,243.77000427246094,243.77000427246094,4987300
2021-06-25,244.19000244140625,244.1999969482422,240.99000549316406,241.8699951171875,241.8699951171875,15409300
2021-06-28,244.2100067138672,247.58999633789062,243.60000610351562,244.57000732421875,244.57000732421875,4274900
2021-06-29,244.44000244140625,246.77999877929688,242.42999267578125,245.80999755859375,245.80999755859375,3871900
2021-06-30,245.47999572753906,246.6300048828125,243.5,244.27000427246094,244.27000427246094,4168800
2021-07-01,244.5,246.58999633789062,242.6199951171875,244.97999572753906,244.97999572753906,3899600
2021-07-02,246.9199981689453,248.9600067138672,245.83999633789062,248.1999969482422,248.1999969482422,4056200
2021-07-06,249.0,252.9199981689453,248.3800048828125,250.25,250.25,5590200
2021-07-07,253.0,253.5,247.86000061035156,248.44000244140625,248.44000244140625,5101400
2021-07-08,244.83999633789062,246.5800018310547,241.74000549316406,245.8000030517578,245.8000030517578,5159600
2021-07-09,245.58999633789062,248.0,244.08999633789062,245.05999755859375,245.05999755859375,4213500
2021-07-12,247.22000122070312,247.25999450683594,241.85000610351562,242.91000366210938,242.91000366210938,5604500
2021-07-13,242.2899932861328,247.16000366210938,241.67999267578125,244.02000427246094,244.02000427246094,6699800
2021-07-14,244.5,246.14999389648438,239.8699951171875,242.42999267578125,242.42999267578125,6375700
2021-07-15,241.22000122070312,242.02999877929688,235.82000732421875,237.5800018310547,237.5800018310547,7912600
2021-07-16,238.3000030517578,240.8800048828125,237.77000427246094,238.42999267578125,238.42999267578125,7288100
2021-07-19,236.50999450683594,238.5,234.30999755859375,237.5500030517578,237.5500030517578,8843000
2021-07-20,238.6999969482422,243.17999267578125,236.27000427246094,240.11000061035156,240.11000061035156,8487000
2021-07-21,241.44000244140625,242.97999572753906,238.27000427246094,242.11000061035156,242.11000061035156,15323100
2021-07-22,243.5,248.6999969482422,243.33999633789062,248.27999877929688,248.27999877929688,7868700
2021-07-23,250.0,250.55999755859375,246.67999267578125,248.25,248.25,5877300
2021-07-26,248.1999969482422,248.47999572753906,245.82000732421875,247.60000610351562,247.60000610351562,3960700
2021-07-27,247.2100067138672,248.1300048828125,241.19000244140625,243.50999450683594,243.50999450683594,6352500
2021-07-28,243.82000732421875,246.0800018310547,243.0,243.9600067138672,243.9600067138672,4100200
2021-07-29,243.49000549316406,246.16000366210938,243.49000549316406,244.0399932861328,244.0399932861328,3271100
2021-07-30,243.0,244.24000549316406,241.6300048828125,241.92999267578125,241.92999267578125,3747500
2021-08-02,242.30999755859375,242.47000122070312,238.8800048828125,240.86000061035156,240.86000061035156,3525700
2021-08-03,241.3800048828125,243.0500030517578,239.0399932861328,241.1300048828125,241.1300048828125,3077900
2021-08-04,241.6199951171875,244.64999389648438,239.6699981689453,244.1699981689453,244.1699981689453,4121600
2021-08-05,244.67999267578125,250.89999389648438,243.5399932861328,250.55999755859375,250.55999755859375,5235200
2021-08-06,249.22999572753906,252.0800018310547,249.22000122070312,250.58999633789062,250.58999633789062,4039400
2021-08-09,251.4199981689453,252.4199981689453,247.85000610351562,249.32000732421875,249.32000732421875,3312200
2021-08-10,250.8699951171875,251.25,243.0399932861328,243.38999938964844,243.38999938964844,4430600
2021-08-11,244.6699981689453,246.14999389648438,240.10000610351562,242.27999877929688,242.27999877929688,3999200
2021-08-12,242.5,248.42999267578125,241.92999267578125,248.38999938964844,248.38999938964844,4467400
2021-08-13,251.7100067138672,253.77000427246094,248.8699951171875,251.55999755859375,251.55999755859375,5985700
2021-08-16,250.1699981689453,251.0,244.47000122070312,249.1999969482422,249.1999969482422,4047500
2021-08-17,248.25999450683594,249.1999969482422,245.94000244140625,246.99000549316406,246.99000549316406,3472600
2021-08-18,248.0,256.79998779296875,247.72000122070312,251.22000122070312,251.22000122070312,8306700
2021-08-19,249.1699981689453,255.44000244140625,248.3800048828125,253.07000732421875,253.07000732421875,6600800
2021-08-20,253.0,257.8699951171875,252.61000061035156,256.1300048828125,256.1300048828125,5506600
2021-08-23,257.0,261.8599853515625,256.57000732421875,260.5199890136719,260.5199890136719,7603900
2021-08-24,261.9200134277344,262.5,259.05999755859375,259.6600036621094,259.6600036621094,6685200
2021-08-25,260.8599853515625,261.8999938964844,258.75,260.8500061035156,260.8500061035156,9701000
2021-08-26,269.79998779296875,275.2200012207031,267.3599853515625,267.7900085449219,267.7900085449219,18987000
2021-08-27,267.8599853515625,270.9100036621094,265.42999267578125,266.5299987792969,266.5299987792969,7987300
2021-08-30,265.80999755859375,267.5799865722656,264.75,264.9700012207031,264.9700012207031,5730000
2021-08-31,264.7699890136719,266.7699890136719,262.70001220703125,265.2699890136719,265.2699890136719,5901500
2021-09-01,266.2699890136719,273.260009765625,265.5899963378906,268.32000732421875,268.32000732421875,7189000
2021-09-02,269.0,269.260009765625,263.9200134277344,264.1499938964844,264.1499938964844,4498300
2021-09-03,263.6000061035156,267.4100036621094,261.79998779296875,267.0799865722656,267.0799865722656,7356700
2021-09-07,266.5400085449219,267.8999938964844,264.07000732421875,265.2099914550781,265.2099914550781,4672500
2021-09-08,263.6199951171875,264.3399963378906,261.5799865722656,262.6199951171875,262.6199951171875,3851500
2021-09-09,261.82000732421875,263.7099914550781,260.45001220703125,260.739990234375,260.739990234375,4126500
