Date,Open,High,Low,Close,Adj Close,Volume
2020-07-24,420.4599914550781,424.8800048828125,402.6499938964844,421.75,421.75,629200
2020-07-27,428.1600036621094,428.1600036621094,411.5799865722656,423.42999267578125,423.42999267578125,817700
2020-07-28,423.1700134277344,431.5400085449219,416.6000061035156,417.7900085449219,417.7900085449219,1138100
2020-07-29,429.8299865722656,444.7200012207031,411.67999267578125,427.0799865722656,427.0799865722656,1867100
2020-07-30,423.3500061035156,432.2300109863281,416.239990234375,431.3599853515625,431.3599853515625,848600
2020-07-31,434.7799987792969,442.1300048828125,425.010009765625,435.5400085449219,435.5400085449219,865100
2020-08-03,440.6199951171875,449.45001220703125,432.3900146484375,443.6700134277344,443.6700134277344,845300
2020-08-04,442.1000061035156,442.82000732421875,434.6400146484375,441.8900146484375,441.8900146484375,644400
2020-08-05,441.75,455.0,436.6099853515625,451.7900085449219,451.7900085449219,714400
2020-08-06,452.4100036621094,452.8900146484375,429.55999755859375,439.0,439.0,835500
2020-08-07,440.8800048828125,456.2300109863281,435.0199890136719,440.70001220703125,440.70001220703125,928800
2020-08-10,439.30999755859375,439.8299865722656,406.2099914550781,421.2200012207031,421.2200012207031,1113700
2020-08-11,415.010009765625,419.2099914550781,403.1499938964844,411.1499938964844,411.1499938964844,818300
2020-08-12,412.20001220703125,430.4200134277344,412.20001220703125,427.8900146484375,427.8900146484375,616300
2020-08-13,432.79998779296875,439.989990234375,430.739990234375,435.2799987792969,435.2799987792969,605400
2020-08-14,436.5,440.45001220703125,423.1000061035156,425.1600036621094,425.1600036621094,474600
2020-08-17,428.9700012207031,441.8399963378906,427.42999267578125,440.9200134277344,440.9200134277344,533100
2020-08-18,445.1600036621094,446.30999755859375,434.0799865722656,437.2200012207031,437.2200012207031,508000
2020-08-19,438.7200012207031,441.2799987792969,429.0400085449219,432.8800048828125,432.8800048828125,466300
2020-08-20,431.9100036621094,441.05999755859375,431.5,431.8800048828125,431.8800048828125,485100
2020-08-21,432.8800048828125,434.80999755859375,424.0,426.8999938964844,426.8999938964844,584600
2020-08-24,427.739990234375,428.989990234375,414.5,422.7900085449219,422.7900085449219,532400
2020-08-25,411.4100036621094,430.70001220703125,411.0899963378906,430.07000732421875,430.07000732421875,506400
2020-08-26,425.6400146484375,433.5199890136719,423.0299987792969,425.69000244140625,425.69000244140625,565200
2020-08-27,425.2699890136719,431.2200012207031,413.0199890136719,427.75,427.75,658600
2020-08-28,428.32000732421875,431.0199890136719,417.79998779296875,418.95001220703125,418.95001220703125,502000
2020-08-31,418.0400085449219,427.8299865722656,412.6000061035156,425.4100036621094,425.4100036621094,667300
2020-09-01,423.0199890136719,431.2900085449219,419.9100036621094,422.19000244140625,422.19000244140625,624300
2020-09-02,423.9100036621094,449.9800109863281,413.0199890136719,447.7099914550781,447.7099914550781,1555800
2020-09-03,436.0,446.4599914550781,409.0,412.95001220703125,412.95001220703125,1529700
2020-09-04,412.6400146484375,414.82000732421875,377.3500061035156,398.239990234375,398.239990234375,1258500
2020-09-08,390.8900146484375,396.17999267578125,383.17999267578125,389.19000244140625,389.19000244140625,728200
2020-09-09,398.45001220703125,403.8599853515625,390.239990234375,401.67999267578125,401.67999267578125,756400
2020-09-10,405.3299865722656,405.6700134277344,388.54998779296875,390.0199890136719,390.0199890136719,789300
2020-09-11,396.04998779296875,399.4100036621094,377.80999755859375,383.4599914550781,383.4599914550781,603000
2020-09-14,386.2099914550781,399.7300109863281,386.1000061035156,393.6099853515625,393.6099853515625,616100
2020-09-15,398.5799865722656,400.489990234375,391.9800109863281,397.9700012207031,397.9700012207031,444600
2020-09-16,399.8299865722656,403.9700012207031,391.5199890136719,393.9200134277344,393.9200134277344,641600
2020-09-17,382.6199951171875,389.6000061035156,375.6199951171875,386.2099914550781,386.2099914550781,1166300
2020-09-18,390.82000732421875,401.05999755859375,381.010009765625,389.30999755859375,389.30999755859375,1594600
2020-09-21,385.0,393.2099914550781,381.6600036621094,391.69000244140625,391.69000244140625,667800
2020-09-22,392.17999267578125,398.6300048828125,381.7200012207031,398.1300048828125,398.1300048828125,659000
2020-09-23,395.1099853515625,398.510009765625,382.6199951171875,386.07000732421875,386.07000732421875,543200
2020-09-24,381.0,387.7900085449219,376.80999755859375,382.0299987792969,382.0299987792969,423800
2020-09-25,379.7799987792969,402.5299987792969,376.7699890136719,402.3599853515625,402.3599853515625,707700
2020-09-28,399.0,401.5,387.010009765625,400.19000244140625,400.19000244140625,1080900
2020-09-29,399.7900085449219,409.55999755859375,397.95001220703125,402.17999267578125,402.17999267578125,559600
2020-09-30,402.4100036621094,415.6300048828125,397.510009765625,412.2300109863281,412.2300109863281,627800
2020-10-01,417.0799865722656,420.0,409.8299865722656,413.8399963378906,413.8399963378906,496600
2020-10-02,396.989990234375,401.6000061035156,379.1099853515625,384.5199890136719,384.5199890136719,1321200
2020-10-05,388.0,389.760009765625,378.739990234375,382.510009765625,382.510009765625,827700
2020-10-06,379.6700134277344,389.3500061035156,373.4100036621094,374.8900146484375,374.8900146484375,911700
2020-10-07,376.75,394.42999267578125,376.75,393.82000732421875,393.82000732421875,1019100
2020-10-08,396.6600036621094,399.79998779296875,387.1700134277344,387.5,387.5,539900
2020-10-09,393.5299987792969,396.9800109863281,385.20001220703125,386.0,386.0,658400
2020-10-12,392.5199890136719,401.8299865722656,388.0199890136719,394.17999267578125,394.17999267578125,932600
2020-10-13,398.5,402.8999938964844,394.5,400.94000244140625,400.94000244140625,614200
2020-10-14,400.3399963378906,403.2699890136719,390.3399963378906,394.010009765625,394.010009765625,557000
2020-10-15,391.07000732421875,400.4599914550781,388.5299987792969,399.5799865722656,399.5799865722656,1058300
2020-10-16,403.20001220703125,417.989990234375,398.94000244140625,405.0,405.0,838500
2020-10-19,403.6099853515625,410.0,395.0199890136719,397.5,397.5,943400
2020-10-20,397.44000244140625,404.20001220703125,389.6300048828125,392.42999267578125,392.42999267578125,813200
2020-10-21,393.8900146484375,396.79998779296875,385.0899963378906,387.8399963378906,387.8399963378906,764000
2020-10-22,386.5,398.25,385.8599853515625,395.79998779296875,395.79998779296875,464400
2020-10-23,398.0,411.2099914550781,396.9700012207031,411.0,411.0,548200
2020-10-26,405.6600036621094,418.989990234375,403.5,418.0,418.0,897200
2020-10-27,395.2300109863281,398.0,380.1099853515625,380.6300048828125,380.6300048828125,2881400
2020-10-28,366.3399963378906,368.0,330.6199951171875,349.1199951171875,349.1199951171875,5711100
2020-10-29,352.760009765625,354.3900146484375,332.3699951171875,335.2900085449219,335.2900085449219,2350500
2020-10-30,336.739990234375,338.0,317.5,319.5799865722656,319.5799865722656,2223300
2020-11-02,328.5400085449219,328.5400085449219,305.6300048828125,312.0,312.0,1815800
2020-11-03,315.010009765625,333.5,315.010009765625,331.7699890136719,331.7699890136719,1222300
2020-11-04,346.010009765625,350.3599853515625,335.29998779296875,344.5,344.5,1393400
2020-11-05,353.82000732421875,366.25,349.80999755859375,355.1099853515625,355.1099853515625,1405800
2020-11-06,356.3800048828125,365.05999755859375,349.1000061035156,361.32000732421875,361.32000732421875,927200
2020-11-09,361.3299865722656,366.0400085449219,343.1000061035156,343.8399963378906,343.8399963378906,1193100
2020-11-10,336.2099914550781,341.260009765625,326.8599853515625,339.5299987792969,339.5299987792969,1055700
2020-11-11,342.8500061035156,352.4800109863281,340.5,347.5,347.5,908400
2020-11-12,348.4700012207031,359.2799987792969,334.0199890136719,336.70001220703125,336.70001220703125,1262300
2020-11-13,342.82000732421875,346.5899963378906,334.6700134277344,336.3999938964844,336.3999938964844,640300
2020-11-16,336.3999938964844,344.4599914550781,332.95001220703125,340.0299987792969,340.0299987792969,803500
2020-11-17,336.8500061035156,338.6499938964844,333.239990234375,334.3500061035156,334.3500061035156,843400
2020-11-18,335.25,335.8299865722656,327.57000732421875,329.2099914550781,329.2099914550781,834400
2020-11-19,326.8999938964844,334.3999938964844,324.2699890136719,330.6400146484375,330.6400146484375,851700
2020-11-20,331.1499938964844,332.2799987792969,315.5400085449219,315.8699951171875,315.8699951171875,1658100
2020-11-23,318.989990234375,325.0,314.6300048828125,321.0899963378906,321.0899963378906,1298300
2020-11-24,323.0,323.0,312.5199890136719,313.32000732421875,313.32000732421875,975300
2020-11-25,315.0799865722656,320.1400146484375,311.010009765625,312.54998779296875,312.54998779296875,817800
2020-11-27,317.6300048828125,319.6600036621094,312.010009765625,318.2099914550781,318.2099914550781,586100
2020-11-30,317.57000732421875,321.92999267578125,313.3800048828125,319.67999267578125,319.67999267578125,2212100
2020-12-01,321.3500061035156,329.1099853515625,319.1700134277344,327.7200012207031,327.7200012207031,1556700
2020-12-02,326.67999267578125,333.8599853515625,322.6199951171875,333.20001220703125,333.20001220703125,1116900
2020-12-03,333.3999938964844,349.07000732421875,331.260009765625,344.6300048828125,344.6300048828125,1743700
2020-12-04,343.5199890136719,349.9599914550781,338.1600036621094,348.0299987792969,348.0299987792969,1167300
2020-12-07,350.739990234375,353.8299865722656,335.94000244140625,337.3999938964844,337.3999938964844,881400
2020-12-08,338.45001220703125,348.2799987792969,333.3299865722656,348.1600036621094,348.1600036621094,878600
2020-12-09,347.80999755859375,349.5,329.6000061035156,333.3900146484375,333.3900146484375,1609500
2020-12-10,332.0,349.42999267578125,330.0899963378906,347.19000244140625,347.19000244140625,1420200
2020-12-11,342.45001220703125,351.5,341.739990234375,347.7099914550781,347.7099914550781,1078200
2020-12-14,349.1499938964844,358.94000244140625,348.0400085449219,353.5899963378906,353.5899963378906,1547500
2020-12-15,356.6499938964844,357.3800048828125,345.0,354.2099914550781,354.2099914550781,1268700
2020-12-16,352.20001220703125,356.82000732421875,348.8800048828125,352.3500061035156,352.3500061035156,821000
2020-12-17,355.3699951171875,359.54998779296875,352.5400085449219,357.9100036621094,357.9100036621094,661400
2020-12-18,361.4599914550781,365.5,353.4800109863281,358.57000732421875,358.57000732421875,1247800
2020-12-21,352.6700134277344,354.92999267578125,346.6400146484375,348.8500061035156,348.8500061035156,869900
2020-12-22,348.95001220703125,354.25,345.42999267578125,354.2300109863281,354.2300109863281,701500
2020-12-23,357.1700134277344,364.989990234375,355.9800109863281,355.989990234375,355.989990234375,612500
2020-12-24,356.5400085449219,358.2799987792969,351.7200012207031,355.0199890136719,355.0199890136719,282500
2020-12-28,355.3900146484375,365.3800048828125,352.3699951171875,362.30999755859375,362.30999755859375,1004400
2020-12-29,367.6700134277344,368.69000244140625,352.54998779296875,356.8999938964844,356.8999938964844,493400
2020-12-30,359.760009765625,363.1499938964844,354.0400085449219,362.7699890136719,362.7699890136719,623400
2020-12-31,364.95001220703125,370.6400146484375,361.54998779296875,369.7200012207031,369.7200012207031,808200
2021-01-04,366.07000732421875,369.4700012207031,351.8399963378906,357.739990234375,357.739990234375,1019900
2021-01-05,358.0400085449219,370.5899963378906,355.2200012207031,368.75,368.75,712500
2021-01-06,370.9700012207031,384.510009765625,366.69000244140625,375.9200134277344,375.9200134277344,1908100
2021-01-07,376.70001220703125,389.6000061035156,376.70001220703125,387.1600036621094,387.1600036621094,1199700
2021-01-08,389.2699890136719,396.9800109863281,381.2699890136719,388.0899963378906,388.0899963378906,1277700
2021-01-11,373.989990234375,375.5,363.1700134277344,370.6400146484375,370.6400146484375,1440000
2021-01-12,371.3699951171875,371.510009765625,356.260009765625,360.1700134277344,360.1700134277344,1135500
2021-01-13,359.9200134277344,364.44000244140625,347.8800048828125,362.54998779296875,362.54998779296875,986800
2021-01-14,362.17999267578125,364.2699890136719,350.0400085449219,352.0799865722656,352.0799865722656,890600
2021-01-15,352.2300109863281,356.75,347.5899963378906,354.20001220703125,354.20001220703125,752900
2021-01-19,358.489990234375,360.04998779296875,348.0299987792969,357.6400146484375,357.6400146484375,794500
2021-01-20,359.42999267578125,367.2900085449219,357.9599914550781,364.1199951171875,364.1199951171875,1168400
2021-01-21,366.70001220703125,370.7900085449219,361.70001220703125,367.5,367.5,689300
2021-01-22,367.6300048828125,373.989990234375,365.2799987792969,370.1199951171875,370.1199951171875,424300
2021-01-25,373.54998779296875,378.0,364.4599914550781,376.3900146484375,376.3900146484375,567900
2021-01-26,377.69000244140625,377.8399963378906,360.260009765625,361.4200134277344,361.4200134277344,893200
2021-01-27,359.70001220703125,361.2099914550781,349.0,349.6400146484375,349.6400146484375,1035700
2021-01-28,353.2900085449219,368.9700012207031,350.5,366.8900146484375,366.8900146484375,976300
2021-01-29,362.57000732421875,379.05999755859375,359.79998779296875,374.8500061035156,374.8500061035156,1095800
2021-02-01,376.3500061035156,386.5899963378906,373.0,382.6199951171875,382.6199951171875,723200
2021-02-02,387.2300109863281,401.6499938964844,385.20001220703125,394.6300048828125,394.6300048828125,865000
2021-02-03,392.4700012207031,395.0,383.05999755859375,391.69000244140625,391.69000244140625,738000
2021-02-04,395.4800109863281,408.1000061035156,392.8399963378906,403.25,403.25,788600
2021-02-05,408.0199890136719,412.239990234375,404.0,411.0299987792969,411.0299987792969,559400
2021-02-08,414.7799987792969,415.0,402.6199951171875,403.29998779296875,403.29998779296875,870500
2021-02-09,405.75,408.0,397.80999755859375,401.0299987792969,401.0299987792969,766100
2021-02-10,406.42999267578125,406.42999267578125,396.17999267578125,399.44000244140625,399.44000244140625,696100
2021-02-11,404.6199951171875,411.05999755859375,399.1499938964844,410.20001220703125,410.20001220703125,686800
2021-02-12,387.9800109863281,414.3399963378906,381.04998779296875,412.55999755859375,412.55999755859375,1925300
2021-02-16,411.0,412.6000061035156,400.30999755859375,404.3800048828125,404.3800048828125,877300
2021-02-17,406.2799987792969,417.2900085449219,400.19000244140625,414.1199951171875,414.1199951171875,651600
2021-02-18,412.4200134277344,413.4200134277344,402.6400146484375,410.8399963378906,410.8399963378906,603500
2021-02-19,411.8599853515625,423.3999938964844,406.5400085449219,418.94000244140625,418.94000244140625,957200
2021-02-22,416.75,422.260009765625,408.79998779296875,412.05999755859375,412.05999755859375,647000
2021-02-23,406.9800109863281,411.7300109863281,396.489990234375,406.7799987792969,406.7799987792969,786500
2021-02-24,403.17999267578125,407.3299865722656,399.7300109863281,405.6400146484375,405.6400146484375,589100
2021-02-25,405.6400146484375,405.82000732421875,390.6700134277344,395.4700012207031,395.4700012207031,624200
2021-02-26,396.7900085449219,402.489990234375,386.1199951171875,397.7799987792969,397.7799987792969,683200
2021-03-01,400.3999938964844,401.989990234375,392.989990234375,396.6700134277344,396.6700134277344,716900
2021-03-02,396.0,398.4599914550781,387.1600036621094,391.9100036621094,391.9100036621094,665500
2021-03-03,386.7900085449219,386.7900085449219,364.6000061035156,368.70001220703125,368.70001220703125,1311300
2021-03-04,367.8800048828125,371.7799987792969,352.1400146484375,356.2699890136719,356.2699890136719,1029400
2021-03-05,361.510009765625,367.45001220703125,347.2300109863281,364.0899963378906,364.0899963378906,792400
2021-03-08,361.6300048828125,366.9599914550781,348.7699890136719,352.05999755859375,352.05999755859375,865300
2021-03-09,356.94000244140625,365.3900146484375,356.94000244140625,362.94000244140625,362.94000244140625,834500
2021-03-10,369.760009765625,371.8800048828125,356.3800048828125,356.3900146484375,356.3900146484375,1096100
2021-03-11,355.8599853515625,367.1099853515625,354.9700012207031,366.7799987792969,366.7799987792969,613200
2021-03-12,359.2300109863281,360.55999755859375,352.5899963378906,357.7300109863281,357.7300109863281,924000
2021-03-15,353.760009765625,362.9800109863281,351.0400085449219,361.92999267578125,361.92999267578125,821800
2021-03-16,366.9700012207031,367.5400085449219,353.0,354.6499938964844,354.6499938964844,779600
2021-03-17,353.55999755859375,353.55999755859375,341.1600036621094,351.70001220703125,351.70001220703125,1030800
2021-03-18,348.0,349.1600036621094,337.1400146484375,339.1499938964844,339.1499938964844,1197300
2021-03-19,339.69000244140625,347.7200012207031,337.8800048828125,344.6300048828125,344.6300048828125,931000
2021-03-22,343.5199890136719,362.1199951171875,342.8299865722656,359.82000732421875,359.82000732421875,1054200
2021-03-23,352.8800048828125,366.70001220703125,352.8800048828125,364.1700134277344,364.1700134277344,866300
2021-03-24,362.6700134277344,362.6700134277344,354.45001220703125,355.7300109863281,355.7300109863281,882300
2021-03-25,355.7900085449219,357.4100036621094,340.3399963378906,348.19000244140625,348.19000244140625,881700
2021-03-26,346.92999267578125,353.45001220703125,340.45001220703125,352.7300109863281,352.7300109863281,700300
2021-03-29,352.8800048828125,354.8500061035156,345.29998779296875,349.3699951171875,349.3699951171875,626600
2021-03-30,346.5799865722656,350.4200134277344,341.2699890136719,347.20001220703125,347.20001220703125,656600
2021-03-31,350.0,363.5,348.0,359.3900146484375,359.3900146484375,726200
2021-04-01,362.4100036621094,370.6499938964844,361.010009765625,365.5,365.5,553700
2021-04-05,367.5,369.1700134277344,361.5400085449219,368.1600036621094,368.1600036621094,458700
2021-04-06,363.489990234375,378.70001220703125,363.489990234375,373.0,373.0,812900
2021-04-07,373.57000732421875,373.69000244140625,366.5899963378906,369.3999938964844,369.3999938964844,450600
2021-04-08,377.32000732421875,382.2699890136719,372.17999267578125,378.3800048828125,378.3800048828125,432000
2021-04-09,378.3999938964844,383.1700134277344,373.1000061035156,382.8900146484375,382.8900146484375,431300
2021-04-12,380.2699890136719,388.6400146484375,376.8800048828125,387.1499938964844,387.1499938964844,590000
2021-04-13,384.29998779296875,390.19000244140625,382.739990234375,388.1000061035156,388.1000061035156,474600
2021-04-14,389.0400085449219,393.4800109863281,385.9800109863281,391.1000061035156,391.1000061035156,510300
2021-04-15,394.30999755859375,401.05999755859375,392.92999267578125,399.489990234375,399.489990234375,525500
2021-04-16,400.57000732421875,401.6499938964844,393.6400146484375,400.0400085449219,400.0400085449219,550000
2021-04-19,396.6000061035156,399.010009765625,391.6499938964844,393.0400085449219,393.0400085449219,389700
2021-04-20,389.80999755859375,395.5799865722656,383.2699890136719,388.9100036621094,388.9100036621094,725700
2021-04-21,391.3299865722656,403.6000061035156,388.75,401.6199951171875,401.6199951171875,568200
2021-04-22,403.1400146484375,413.6199951171875,403.1400146484375,410.3800048828125,410.3800048828125,799600
2021-04-23,408.54998779296875,416.5899963378906,408.0,415.0,415.0,409700
