Date,Open,High,Low,Close,Adj Close,Volume
2020-10-26,117.77999877929688,118.12999725341797,115.41999816894531,117.12999725341797,114.12479400634766,387400
2020-10-27,116.69999694824219,117.55000305175781,114.83999633789062,114.86000061035156,111.91304016113281,379700
2020-10-28,113.27999877929688,114.83000183105469,111.66999816894531,112.43000030517578,109.5453872680664,703400
2020-10-29,112.44000244140625,115.01000213623047,110.52999877929688,113.52999877929688,110.61715698242188,609700
2020-10-30,113.44999694824219,116.7699966430664,113.44999694824219,116.62999725341797,113.63762664794922,574800
2020-11-02,117.19000244140625,119.83999633789062,116.4800033569336,119.83999633789062,116.7652587890625,725000
2020-11-03,121.0,123.94999694824219,120.58000183105469,123.31999969482422,120.15597534179688,594800
2020-11-04,123.27999877929688,124.83999633789062,121.69999694824219,122.72000122070312,119.57138061523438,385200
2020-11-05,122.77999877929688,124.69999694824219,121.77999877929688,124.02999877929688,120.84776306152344,632300
2020-11-06,124.02999877929688,125.0,122.06999969482422,122.66999816894531,119.52264404296875,481400
2020-11-09,130.75999450683594,137.5399932861328,125.55000305175781,125.61000061035156,122.38722229003906,1211200
2020-11-10,126.05999755859375,130.19000244140625,125.7699966430664,130.16000366210938,126.82048797607422,821500
2020-11-11,130.83999633789062,131.3000030517578,128.7100067138672,131.22000122070312,127.85328674316406,682500
2020-11-12,130.4600067138672,130.6699981689453,127.43000030517578,128.75,125.44666290283203,569300
2020-11-13,129.1699981689453,132.8800048828125,128.64999389648438,132.35000610351562,128.9542999267578,543200
2020-11-16,135.52000427246094,136.27999877929688,131.22000122070312,132.3000030517578,128.90557861328125,647600
2020-11-17,131.25,132.08999633789062,129.97000122070312,130.91000366210938,127.5512466430664,482400
2020-11-18,131.19000244140625,131.97000122070312,126.05999755859375,126.06999969482422,122.8354263305664,434000
2020-11-19,125.30999755859375,126.72000122070312,123.43000030517578,126.13999938964844,122.90363311767578,691900
2020-11-20,125.91000366210938,126.48999786376953,124.91999816894531,126.18000030517578,122.94259643554688,577800
2020-11-23,126.73999786376953,126.88999938964844,123.52999877929688,123.7699966430664,120.59443664550781,721600
2020-11-24,125.19999694824219,127.30999755859375,124.83999633789062,125.87999725341797,122.6502914428711,578100
2020-11-25,125.56999969482422,126.30999755859375,124.41000366210938,125.02999877929688,121.82210540771484,423000
2020-11-27,124.77999877929688,124.77999877929688,122.63999938964844,124.0,120.81852722167969,314200
2020-11-30,124.0,126.30000305175781,122.44999694824219,126.16000366210938,122.9231185913086,2082800
2020-12-01,126.16000366210938,126.31999969482422,123.66999816894531,124.58999633789062,121.39338684082031,818800
2020-12-02,124.70999908447266,127.4800033569336,123.25,123.7300033569336,120.55546569824219,536900
2020-12-03,123.80000305175781,124.87999725341797,123.33000183105469,123.6500015258789,120.47750854492188,736700
2020-12-04,123.98999786376953,125.41999816894531,123.56999969482422,125.12999725341797,121.91954803466797,610300
2020-12-07,124.70999908447266,126.11000061035156,124.6500015258789,125.31999969482422,122.10466003417969,431000
2020-12-08,124.75,125.48999786376953,123.69000244140625,123.93000030517578,120.75032043457031,533600
2020-12-09,124.4800033569336,125.06999969482422,121.0,122.9000015258789,119.74675750732422,747900
2020-12-10,122.12999725341797,122.66999816894531,119.75,120.18000030517578,117.09654998779297,629600
2020-12-11,119.20999908447266,121.97000122070312,119.20999908447266,121.66000366210938,118.53856658935547,716400
2020-12-14,122.80000305175781,123.69999694824219,121.12999725341797,121.44000244140625,118.32422637939453,477500
2020-12-15,121.8499984741211,123.54000091552734,120.5,123.54000091552734,120.37033081054688,532000
2020-12-16,123.86000061035156,125.12999725341797,122.52999877929688,123.41000366210938,120.2436752319336,684200
2020-12-17,124.16999816894531,126.19999694824219,123.06999969482422,125.58999633789062,122.36773681640625,858100
2020-12-18,126.08000183105469,126.27999877929688,123.41000366210938,124.04000091552734,120.85750579833984,1942600
2020-12-21,122.56999969482422,124.9800033569336,122.33000183105469,124.5999984741211,121.40313720703125,853700
2020-12-22,124.5999984741211,125.4000015258789,123.56999969482422,125.27999877929688,122.06568908691406,588900
2020-12-23,125.7699966430664,126.25,122.58000183105469,122.66000366210938,119.5129165649414,602800
2020-12-24,123.05000305175781,124.61000061035156,122.97000122070312,124.5999984741211,121.40313720703125,98000
2020-12-28,125.04000091552734,125.83999633789062,124.05000305175781,124.97000122070312,121.76364135742188,460700
2020-12-29,125.08999633789062,126.30999755859375,123.44999694824219,124.25,121.06211853027344,311500
2020-12-30,124.41999816894531,126.20999908447266,124.19999694824219,125.0,121.79287719726562,329800
2020-12-31,124.68000030517578,126.97000122070312,123.9000015258789,126.69000244140625,123.43952178955078,405500
2021-01-04,126.69000244140625,127.37000274658203,122.1500015258789,122.70999908447266,119.56163024902344,703000
2021-01-05,122.61000061035156,123.81999969482422,122.3499984741211,122.66999816894531,119.52264404296875,630500
2021-01-06,123.0199966430664,124.86000061035156,122.7699966430664,124.69999694824219,121.50056457519531,696600
2021-01-07,124.43000030517578,125.33000183105469,123.44999694824219,124.55000305175781,121.35442352294922,661800
2021-01-08,124.55000305175781,125.37000274658203,124.0,125.2699966430664,122.05595397949219,767900
2021-01-11,125.01000213623047,125.33000183105469,123.16999816894531,124.20999908447266,121.02313995361328,557700
2021-01-12,123.51000213623047,124.97000122070312,123.0,124.69000244140625,121.49082946777344,594400
2021-01-13,124.86000061035156,127.06999969482422,124.5999984741211,126.41999816894531,123.17644500732422,661800
2021-01-14,126.19999694824219,129.0800018310547,125.31999969482422,129.0,126.71766662597656,1154800
2021-01-15,128.77999877929688,132.13999938964844,127.72000122070312,132.00999450683594,129.67440795898438,965600
2021-01-19,132.2100067138672,132.42999267578125,129.99000549316406,130.61000061035156,128.29917907714844,779300
2021-01-20,130.0,133.61000061035156,128.94000244140625,133.16000366210938,130.80406188964844,494200
2021-01-21,132.27999877929688,133.52999877929688,131.13999938964844,133.4499969482422,131.08892822265625,528600
2021-01-22,133.61000061035156,134.83999633789062,132.22999572753906,134.17999267578125,131.80601501464844,509900
2021-01-25,133.82000732421875,134.9600067138672,132.97000122070312,133.86000061035156,131.49166870117188,650300
2021-01-26,134.14999389648438,135.4199981689453,133.88999938964844,134.88999938964844,132.5034637451172,526500
2021-01-27,133.89999389648438,135.0,131.10000610351562,131.72999572753906,129.3993682861328,659000
2021-01-28,131.75,134.74000549316406,131.02000427246094,132.7899932861328,130.4405975341797,635900
2021-01-29,132.19000244140625,133.3800048828125,129.8300018310547,132.75,130.40130615234375,1217600
2021-02-01,132.99000549316406,135.1300048828125,130.72000122070312,134.97999572753906,132.59185791015625,707500
2021-02-02,135.7899932861328,136.42999267578125,133.8699951171875,135.5800018310547,133.18124389648438,650800
2021-02-03,134.66000366210938,135.8699951171875,133.67999267578125,134.7100067138672,132.32664489746094,834500
2021-02-04,135.02000427246094,137.0,134.0,134.83999633789062,132.45433044433594,873800
2021-02-05,134.5,135.27000427246094,133.2100067138672,134.72000122070312,132.33645629882812,550900
2021-02-08,134.72000122070312,136.14999389648438,133.77000427246094,135.49000549316406,133.09283447265625,735900
2021-02-09,134.88999938964844,136.24000549316406,134.52000427246094,135.5500030517578,133.1517791748047,781000
2021-02-10,135.5500030517578,137.24000549316406,134.85000610351562,136.3000030517578,133.88851928710938,616200
2021-02-11,136.4600067138672,138.02000427246094,135.49000549316406,137.97000122070312,135.52896118164062,717700
2021-02-12,137.77999877929688,138.39999389648438,136.94000244140625,138.13999938964844,135.69595336914062,504800
2021-02-16,138.38999938964844,138.49000549316406,136.50999450683594,138.44000244140625,135.9906463623047,615000
2021-02-17,138.75,138.7899932861328,137.08999633789062,137.72000122070312,135.28338623046875,375800
2021-02-18,137.7899932861328,138.13999938964844,136.38999938964844,137.25,134.8217010498047,360400
2021-02-19,137.74000549316406,138.22000122070312,137.0,137.57000732421875,135.13604736328125,444400
2021-02-22,137.5500030517578,139.11000061035156,136.3300018310547,138.69000244140625,136.23622131347656,867200
2021-02-23,139.6999969482422,142.61000061035156,139.33999633789062,142.3000030517578,139.7823486328125,824600
2021-02-24,142.50999450683594,142.97999572753906,140.35000610351562,140.50999450683594,138.0240020751953,700900
2021-02-25,140.38999938964844,141.99000549316406,137.25,137.91000366210938,135.47003173828125,579000
2021-02-26,137.83999633789062,138.25999450683594,134.58999633789062,134.72999572753906,132.34628295898438,848000
2021-03-01,136.0399932861328,138.02999877929688,135.47000122070312,135.5399932861328,133.14193725585938,1392900
2021-03-02,135.08999633789062,136.8699951171875,134.0,135.3000030517578,132.90618896484375,919300
2021-03-03,135.3000030517578,136.1699981689453,134.02999877929688,134.60000610351562,132.2185821533203,795800
2021-03-04,134.77999877929688,135.2899932861328,131.4499969482422,132.6999969482422,130.35220336914062,886000
2021-03-05,133.11000061035156,134.22000122070312,131.8699951171875,133.91000366210938,131.54080200195312,892800
2021-03-08,134.24000549316406,136.24000549316406,133.05999755859375,134.22999572753906,131.85513305664062,684000
2021-03-09,134.47999572753906,137.0399932861328,134.39999389648438,134.72999572753906,132.34628295898438,440500
2021-03-10,134.22000122070312,135.91000366210938,132.8699951171875,134.8300018310547,132.44451904296875,513400
2021-03-11,134.83999633789062,137.38999938964844,134.49000549316406,136.5500030517578,134.1340789794922,393700
2021-03-12,137.25999450683594,141.7899932861328,137.0,141.77999877929688,139.27154541015625,912700
2021-03-15,141.64999389648438,146.30999755859375,140.63999938964844,144.97999572753906,142.41493225097656,758300
2021-03-16,145.13999938964844,145.75999450683594,143.0,144.3800048828125,141.8255615234375,541600
2021-03-17,144.61000061035156,145.52999877929688,142.82000732421875,145.47000122070312,142.89627075195312,529500
2021-03-18,145.02000427246094,146.64999389648438,144.19000244140625,146.41000366210938,143.81964111328125,682600
2021-03-19,146.22999572753906,146.5,141.3300018310547,141.52000427246094,139.01614379882812,1487700
2021-03-22,141.1300048828125,143.3699951171875,141.02999877929688,142.75999450683594,140.23422241210938,730300
2021-03-23,143.0,145.16000366210938,142.4600067138672,144.75,142.1890106201172,824000
2021-03-24,143.99000549316406,146.58999633789062,143.3699951171875,144.3300018310547,141.77642822265625,830900
2021-03-25,144.47000122070312,146.25,142.47000122070312,145.85000610351562,143.26956176757812,486600
2021-03-26,145.85000610351562,148.91000366210938,145.08999633789062,148.58999633789062,145.9610595703125,448100
2021-03-29,148.33999633789062,148.8699951171875,146.02999877929688,147.49000549316406,144.88052368164062,427000
2021-03-30,147.33999633789062,148.38999938964844,146.32000732421875,147.33999633789062,144.73316955566406,321700
2021-03-31,146.38999938964844,147.52000427246094,143.47000122070312,144.36000061035156,141.805908203125,1065500
2021-04-01,144.2899932861328,146.77000427246094,143.6300048828125,146.63999938964844,144.04556274414062,830700
2021-04-05,147.24000549316406,147.5800018310547,144.2899932861328,146.5800018310547,143.98663330078125,638000
2021-04-06,146.44000244140625,147.83999633789062,146.1199951171875,147.24000549316406,144.6349639892578,636800
2021-04-07,147.8300018310547,148.61000061035156,146.4600067138672,148.3000030517578,145.67620849609375,639400
2021-04-08,147.94000244140625,149.2899932861328,146.27999877929688,146.4199981689453,143.82945251464844,588700
2021-04-09,146.42999267578125,147.64999389648438,146.0800018310547,146.85000610351562,144.25184631347656,474000
2021-04-12,147.17999267578125,147.75999450683594,146.1699981689453,147.30999755859375,144.70370483398438,713200
2021-04-13,146.61000061035156,148.6999969482422,146.61000061035156,148.58999633789062,145.9610595703125,446500
2021-04-14,146.99000549316406,147.91000366210938,146.83999633789062,147.5500030517578,145.94622802734375,423800
2021-04-15,148.00999450683594,149.5800018310547,147.50999450683594,149.5399932861328,147.91458129882812,542300
2021-04-16,150.6699981689453,151.3699951171875,149.89999389648438,151.02000427246094,149.37850952148438,717700
2021-04-19,151.42999267578125,152.30999755859375,150.24000549316406,151.82000732421875,150.16981506347656,591400
2021-04-20,151.82000732421875,154.94000244140625,151.3300018310547,154.69000244140625,153.0086212158203,479600
2021-04-21,155.22999572753906,157.22999572753906,153.83999633789062,156.4199981689453,154.71981811523438,578000
2021-04-22,156.50999450683594,157.64999389648438,155.5,155.52000427246094,153.82958984375,397400
2021-04-23,156.14999389648438,156.3800048828125,155.0500030517578,155.19000244140625,153.503173828125,352700
2021-04-26,155.5,156.38999938964844,154.6699981689453,155.22999572753906,153.54275512695312,398900
2021-04-27,155.44000244140625,155.64999389648438,154.57000732421875,155.19000244140625,153.503173828125,329700
2021-04-28,155.19000244140625,155.49000549316406,153.83999633789062,154.02000427246094,152.3459014892578,501800
2021-04-29,154.42999267578125,156.25999450683594,153.86000061035156,155.47999572753906,153.79002380371094,556600
2021-04-30,155.02999877929688,157.57000732421875,154.89999389648438,157.3300018310547,155.61993408203125,643300
2021-05-03,157.8300018310547,158.35000610351562,155.80999755859375,156.57000732421875,154.86819458007812,615900
2021-05-04,156.63999938964844,157.72999572753906,155.57000732421875,156.4199981689453,154.71981811523438,715200
2021-05-05,155.7100067138672,155.7100067138672,151.99000549316406,152.74000549316406,151.07981872558594,1326800
2021-05-06,153.11000061035156,156.1699981689453,153.11000061035156,156.0399932861328,154.34393310546875,606200
2021-05-07,155.6699981689453,157.39999389648438,154.7899932861328,157.02999877929688,155.32318115234375,549400
2021-05-10,157.9199981689453,160.52000427246094,157.9199981689453,159.3800048828125,157.6476593017578,536200
2021-05-11,159.22000122070312,159.22000122070312,156.00999450683594,157.69000244140625,155.97601318359375,486300
2021-05-12,158.30999755859375,158.60000610351562,154.3300018310547,154.52999877929688,152.85035705566406,389900
2021-05-13,154.9499969482422,157.6699981689453,154.2899932861328,156.02999877929688,154.3340606689453,500800
2021-05-14,156.5800018310547,157.85000610351562,156.4199981689453,156.75,155.0462188720703,704900
2021-05-17,157.2899932861328,158.22999572753906,156.5800018310547,157.19000244140625,155.4814453125,608400
2021-05-18,157.2899932861328,158.07000732421875,156.6699981689453,157.3699951171875,155.65948486328125,985800
2021-05-19,156.47999572753906,156.5800018310547,154.07000732421875,155.6699981689453,153.97796630859375,482700
2021-05-20,155.67999267578125,158.49000549316406,155.49000549316406,157.9499969482422,156.23318481445312,546700
2021-05-21,157.91000366210938,159.0399932861328,156.77000427246094,157.0500030517578,155.34295654296875,1291900
2021-05-24,157.83999633789062,160.08999633789062,157.83999633789062,159.3800048828125,157.6476593017578,645800
2021-05-25,159.3699951171875,160.47000122070312,158.75,159.5500030517578,157.8157958984375,430300
2021-05-26,159.4499969482422,161.1699981689453,159.17999267578125,160.00999450683594,158.2707977294922,432100
2021-05-27,160.02000427246094,160.24000549316406,158.1699981689453,158.3800048828125,156.65850830078125,876300
2021-05-28,159.5800018310547,161.42999267578125,158.8300018310547,160.6999969482422,158.9532928466797,506600
2021-06-01,160.25999450683594,163.07000732421875,159.77999877929688,162.89999389648438,161.12937927246094,585100
2021-06-02,163.5,165.91000366210938,163.0800018310547,165.74000549316406,163.9385223388672,477700
2021-06-03,165.22999572753906,165.22999572753906,163.36000061035156,163.77000427246094,161.98992919921875,541900
2021-06-04,165.74000549316406,166.58999633789062,163.77999877929688,165.52999877929688,163.73080444335938,566600
2021-06-07,166.0,166.69000244140625,165.25999450683594,166.1199951171875,164.3143768310547,489200
2021-06-08,166.3000030517578,168.22000122070312,166.3000030517578,167.41000366210938,165.59036254882812,747700
2021-06-09,167.6999969482422,169.05999755859375,167.2100067138672,168.69000244140625,166.85646057128906,564700
2021-06-10,169.08999633789062,172.3300018310547,168.4499969482422,171.52999877929688,169.6655731201172,448500
2021-06-11,171.2899932861328,171.69000244140625,170.08999633789062,171.5500030517578,169.68536376953125,535500
2021-06-14,171.50999450683594,171.63999938964844,170.5,171.58999633789062,169.72491455078125,376600
2021-06-15,170.94000244140625,171.91000366210938,170.4600067138672,170.8699951171875,169.0127410888672,474900
2021-06-16,171.3000030517578,171.64999389648438,169.38999938964844,169.6699981689453,167.82579040527344,444200
2021-06-17,169.86000061035156,170.66000366210938,168.22999572753906,169.8300018310547,167.9840545654297,981500
2021-06-18,169.67999267578125,170.1300048828125,167.5399932861328,167.83999633789062,166.01568603515625,1662700
2021-06-21,168.60000610351562,171.44000244140625,168.25999450683594,170.97999572753906,169.12155151367188,686700
2021-06-22,171.17999267578125,171.41000366210938,169.47000122070312,169.50999450683594,167.6675262451172,545100
2021-06-23,169.19000244140625,170.10000610351562,168.85000610351562,169.44000244140625,167.59829711914062,505800
2021-06-24,170.0,170.63999938964844,168.1999969482422,169.58999633789062,167.7466583251953,824200
2021-06-25,169.4199981689453,170.22999572753906,168.8300018310547,170.14999389648438,168.3005828857422,728700
2021-06-28,170.4600067138672,170.50999450683594,168.6199951171875,170.08999633789062,168.24122619628906,396200
2021-06-29,169.55999755859375,170.60000610351562,169.19000244140625,169.85000610351562,168.00384521484375,495400
2021-06-30,169.97999572753906,170.9600067138672,167.88999938964844,168.4199981689453,166.58938598632812,753700
2021-07-01,168.19000244140625,170.6999969482422,167.9600067138672,169.42999267578125,167.58839416503906,610600
2021-07-02,170.22000122070312,171.3000030517578,169.75999450683594,170.9499969482422,169.09188842773438,429900
2021-07-06,171.35000610351562,174.3300018310547,169.86000061035156,173.97000122070312,172.07907104492188,534200
2021-07-07,173.9499969482422,176.99000549316406,172.69000244140625,176.11000061035156,174.19580078125,665600
2021-07-08,175.36000061035156,177.83999633789062,175.0399932861328,177.75,175.81796264648438,530900
2021-07-09,178.8699951171875,180.80999755859375,177.55999755859375,180.6999969482422,178.73590087890625,481800
2021-07-12,180.6999969482422,182.69000244140625,180.3300018310547,182.50999450683594,180.52622985839844,543900
2021-07-13,182.3300018310547,182.75999450683594,179.75999450683594,180.64999389648438,178.6864471435547,397800
2021-07-14,179.6300048828125,182.50999450683594,179.6300048828125,182.41000366210938,181.45689392089844,359100
2021-07-15,182.19000244140625,183.88999938964844,181.83999633789062,183.55999755859375,182.60089111328125,282700
2021-07-16,184.10000610351562,185.64999389648438,183.94000244140625,184.72000122070312,183.75482177734375,384400
2021-07-19,183.47999572753906,184.0,181.24000549316406,182.99000549316406,182.03387451171875,540100
2021-07-20,184.0800018310547,187.35000610351562,182.17999267578125,186.6300048828125,185.65484619140625,546900
2021-07-21,186.38999938964844,187.3300018310547,185.58999633789062,185.75999450683594,184.7893829345703,328900
2021-07-22,185.36000061035156,186.0,184.4199981689453,185.33999633789062,184.37158203125,846000
2021-07-23,186.11000061035156,187.91000366210938,185.52000427246094,187.60000610351562,186.61978149414062,568100
2021-07-26,187.0500030517578,187.77000427246094,185.69000244140625,186.8000030517578,185.82395935058594,319000
2021-07-27,186.44000244140625,189.19000244140625,185.47000122070312,188.2100067138672,187.22659301757812,518200
2021-07-28,188.5800018310547,188.9499969482422,187.02000427246094,187.69000244140625,186.7093048095703,844200
2021-07-29,189.8000030517578,194.4199981689453,188.9199981689453,193.00999450683594,192.0015106201172,711300
2021-07-30,192.7100067138672,196.44000244140625,191.94000244140625,193.10000610351562,192.09104919433594,663100
2021-08-02,193.9199981689453,195.80999755859375,193.5800018310547,195.14999389648438,194.1303253173828,619800
2021-08-03,191.16000366210938,192.94000244140625,190.8699951171875,191.4499969482422,190.4496612548828,1248500
2021-08-04,192.41000366210938,192.5500030517578,189.72000122070312,190.25999450683594,189.265869140625,952400
2021-08-05,191.75999450683594,192.25,188.75,191.47999572753906,190.47950744628906,492900
2021-08-06,192.17999267578125,192.33999633789062,190.67999267578125,191.07000732421875,190.0716552734375,420100
2021-08-09,190.75,190.75999450683594,188.9199981689453,189.82000732421875,188.82818603515625,290600
2021-08-10,189.97000122070312,190.30999755859375,184.77000427246094,185.13999938964844,184.17263793945312,795500
2021-08-11,185.85000610351562,187.72999572753906,185.41000366210938,186.14999389648438,185.17735290527344,390600
2021-08-12,186.47999572753906,187.02000427246094,185.5500030517578,186.3699951171875,185.3961944580078,535000
2021-08-13,186.69000244140625,188.4600067138672,186.30999755859375,188.30999755859375,187.32606506347656,323000
2021-08-16,188.52999877929688,190.67999267578125,188.2100067138672,189.5500030517578,188.55958557128906,393400
2021-08-17,188.82000732421875,189.66000366210938,187.3800048828125,189.22999572753906,188.2412567138672,390100
2021-08-18,188.1300048828125,188.97999572753906,185.6199951171875,186.6999969482422,185.72447204589844,663500
2021-08-19,185.86000061035156,188.3000030517578,185.61000061035156,188.2899932861328,187.30616760253906,311900
2021-08-20,188.30999755859375,190.5800018310547,186.47999572753906,190.27999877929688,189.2857666015625,864700
2021-08-23,190.2899932861328,191.22000122070312,188.14999389648438,188.55999755859375,187.5747528076172,510700
2021-08-24,188.39999389648438,188.8800048828125,185.77000427246094,186.27000427246094,185.29673767089844,438600
2021-08-25,186.36000061035156,189.14999389648438,185.6699981689453,187.60000610351562,186.61978149414062,368700
2021-08-26,187.89999389648438,189.5500030517578,187.4499969482422,188.97999572753906,187.99256896972656,316400
2021-08-27,190.0,190.82000732421875,189.1300048828125,189.2100067138672,188.22137451171875,367700
2021-08-30,189.50999450683594,192.72000122070312,189.11000061035156,192.6300048828125,191.62350463867188,402800
2021-08-31,192.3699951171875,193.1199951171875,191.27000427246094,192.3699951171875,191.36485290527344,690600
2021-09-01,192.80999755859375,196.63999938964844,192.4499969482422,196.17999267578125,195.15493774414062,646200
2021-09-02,196.9600067138672,197.5,194.24000549316406,196.27999877929688,195.25442504882812,686000
2021-09-03,195.75999450683594,196.5399932861328,193.38999938964844,196.13999938964844,195.1151580810547,527000
2021-09-07,196.0,196.0,191.0800018310547,192.4199981689453,191.4145965576172,521000
2021-09-08,191.47000122070312,196.00999450683594,191.47000122070312,195.4600067138672,194.438720703125,438600
